step,S,E,I,R
0,0.999,0,0.001,0
1,0.999,0,0.001,0
2,0.9982,8e-04,0.001,0
3,0.9974,0.0016,6e-04,4e-04
4,0.997,0.00185,7e-04,0.00045
5,0.9965,0.0018,0.00115,0.00055
6,0.9959,0.00225,0.00125,6e-04
7,0.99515,0.00245,0.0017,7e-04
8,0.9942,0.00295,0.00185,0.001
9,0.99295,0.00355,0.0023,0.0012
10,0.99145,0.0045,0.0026,0.00145
11,0.9891,0.0058,0.0035,0.0016
12,0.98645,0.00765,0.00395,0.00195
13,0.9833,0.0091,0.00505,0.00255
14,0.9795,0.0112,0.00635,0.00295
15,0.9747,0.01405,0.00775,0.0035
16,0.96875,0.0175,0.00955,0.0042
17,0.96065,0.0223,0.01155,0.0055
18,0.95225,0.0279,0.01325,0.0066
19,0.9424,0.03335,0.01625,0.008
20,0.9312,0.0381,0.0214,0.0093
21,0.91555,0.0456,0.02765,0.0112
22,0.8951,0.05685,0.0349,0.01315
23,0.87055,0.07125,0.0406,0.0176
24,0.84385,0.0852,0.04915,0.0218
25,0.81425,0.09815,0.0606,0.027
26,0.77295,0.11965,0.075,0.0324
27,0.73165,0.13775,0.09055,0.04005
28,0.68085,0.16205,0.10785,0.04925
29,0.62715,0.1859,0.12655,0.0604
30,0.5664,0.20835,0.1523,0.07295
31,0.50035,0.23155,0.1806,0.0875
32,0.4345,0.25205,0.2093,0.10415
33,0.37215,0.2625,0.24,0.12535
34,0.3079,0.2671,0.274,0.151
35,0.24935,0.2702,0.3018,0.17865
36,0.199,0.25925,0.3305,0.21125
37,0.1541,0.2466,0.35215,0.24715
38,0.1178,0.22465,0.37375,0.2838
39,0.08745,0.205,0.3815,0.32605
40,0.0664,0.17775,0.3876,0.36825
41,0.05105,0.14915,0.388,0.4118
42,0.0384,0.12585,0.37985,0.4559
43,0.0309,0.10525,0.36435,0.4995
44,0.02465,0.0852,0.348,0.54215
45,0.02135,0.07035,0.3258,0.5825
46,0.0178,0.0562,0.3046,0.6214
47,0.0157,0.04465,0.2806,0.65905
48,0.01465,0.0353,0.2585,0.69155
49,0.01445,0.02945,0.2368,0.7193
50,0.0147,0.0235,0.21415,0.74765
51,0.01415,0.0206,0.1915,0.77375
52,0.01475,0.0182,0.1717,0.79535
53,0.0159,0.0148,0.15275,0.81655
54,0.0179,0.0122,0.13535,0.83455
55,0.0197,0.0113,0.1204,0.8486
56,0.02105,0.00955,0.1074,0.862
57,0.022,0.00915,0.09515,0.8737
58,0.02365,0.0078,0.0845,0.88405
59,0.02555,0.00695,0.0753,0.8922
60,0.0279,0.00615,0.06555,0.9004
61,0.03025,0.00535,0.05925,0.90515
62,0.0321,0.00515,0.0533,0.90945
63,0.03395,0.0049,0.04715,0.914
64,0.0366,0.0044,0.0417,0.9173
65,0.03815,0.0048,0.03725,0.9198
66,0.04055,0.0045,0.03325,0.9217
67,0.0432,0.0048,0.02945,0.92255
68,0.04605,0.0044,0.0267,0.92285
69,0.049,0.00385,0.02465,0.9225
70,0.0518,0.0039,0.02185,0.92245
71,0.05355,0.0037,0.0192,0.92355
72,0.05595,0.00345,0.017,0.9236
73,0.05865,0.00355,0.01535,0.92245
74,0.0612,0.0034,0.01405,0.92135
75,0.06415,0.0029,0.0132,0.91975
76,0.06645,0.003,0.0119,0.91865
77,0.0692,0.003,0.0104,0.9174
78,0.072,0.00255,0.0095,0.91595
79,0.0744,0.0023,0.00885,0.91445
80,0.07685,0.0024,0.0079,0.91285
81,0.08005,0.00205,0.00745,0.91045
82,0.08295,0.00205,0.00715,0.90785
83,0.08625,0.0021,0.00655,0.9051
84,0.08925,0.0021,0.0055,0.90315
85,0.09165,0.00195,0.00535,0.90105
86,0.0954,0.00175,0.00515,0.8977
87,0.09805,0.0018,0.0047,0.89545
88,0.1006,0.00175,0.0046,0.89305
89,0.10285,0.00185,0.00425,0.89105
90,0.1063,0.0018,0.00385,0.88805
91,0.10875,0.0017,0.00375,0.8858
92,0.1118,0.00165,0.0036,0.88295
93,0.11435,0.0018,0.0034,0.88045
94,0.11725,0.00155,0.0034,0.8778
95,0.11985,0.0013,0.0031,0.87575
96,0.12225,0.00105,0.0029,0.8738
97,0.124,9e-04,0.00295,0.87215
98,0.1268,0.00085,0.00305,0.8693
99,0.129,0.00105,0.0028,0.86715
100,0.1314,0.00095,0.00275,0.8649
101,0.13435,9e-04,0.00255,0.8622
102,0.13665,0.0011,0.0023,0.85995
103,0.13955,0.0012,0.0022,0.85705
104,0.1422,0.0012,0.00215,0.85445
105,0.14475,0.0012,0.00225,0.8518
106,0.14785,0.0011,0.0021,0.84895
107,0.15015,0.001,0.00215,0.8467
108,0.15195,0.0014,0.00185,0.8448
109,0.1543,0.00105,0.0021,0.84255
110,0.1566,0.0012,0.00195,0.84025
111,0.1587,0.00095,0.00195,0.8384
112,0.16125,8e-04,0.00205,0.8359
113,0.16415,0.00065,0.00215,0.83305
114,0.1668,8e-04,0.00175,0.83065
115,0.16885,0.00115,0.00185,0.82815
116,0.17085,0.00125,0.0017,0.8262
117,0.17265,0.00125,0.0017,0.8244
118,0.17565,9e-04,0.00165,0.8218
119,0.17825,0.00105,0.00175,0.81895
120,0.18055,0.00095,0.0017,0.8168
121,0.1831,8e-04,0.0018,0.8143
122,0.1852,0.00085,0.0018,0.81215
123,0.1871,0.00105,0.00195,0.8099
124,0.1893,0.001,0.00215,0.80755
125,0.1917,0.0011,0.0021,0.8051
126,0.1934,0.0013,0.00195,0.80335
127,0.19595,0.00115,0.0019,0.801
128,0.1978,0.0012,0.002,0.799
129,0.2002,0.00105,0.00235,0.7964
130,0.2025,0.0012,0.0022,0.7941
131,0.20445,0.0016,0.002,0.79195
132,0.20665,0.00135,0.0024,0.7896
133,0.2087,0.00135,0.00265,0.7873
134,0.21085,0.00145,0.00275,0.78495
135,0.21255,0.00155,0.0028,0.7831
136,0.2142,0.0017,0.003,0.7811
137,0.21595,0.0018,0.0029,0.77935
138,0.21845,0.00155,0.0029,0.7771
139,0.2197,0.002,0.0029,0.7754
140,0.2211,0.00215,0.00285,0.7739
141,0.22325,0.00205,0.00305,0.77165
142,0.22485,0.00225,0.0029,0.77
143,0.2267,0.002,0.00295,0.76835
144,0.2279,0.00215,0.0029,0.76705
145,0.2298,0.0022,0.003,0.765
146,0.23145,0.0025,0.003,0.76305
147,0.23295,0.0025,0.00315,0.7614
148,0.2341,0.00235,0.0033,0.76025
149,0.2355,0.00195,0.00405,0.7585
150,0.2378,0.0018,0.00395,0.75645
151,0.23905,0.00175,0.004,0.7552
152,0.24095,0.00205,0.0039,0.7531
153,0.243,0.00205,0.0037,0.75125
154,0.2441,0.0024,0.0037,0.7498
155,0.2461,0.00295,0.00355,0.7474
156,0.24825,0.00285,0.00375,0.74515
157,0.24975,0.00285,0.00385,0.74355
158,0.2514,0.00295,0.0041,0.74155
159,0.25275,0.00325,0.00415,0.73985
160,0.2541,0.0035,0.00445,0.73795
161,0.2556,0.00355,0.00455,0.7363
162,0.25715,0.0031,0.00525,0.7345
163,0.2589,0.0029,0.00525,0.73295
164,0.25985,0.00355,0.0048,0.7318
165,0.26115,0.00375,0.00495,0.73015
166,0.26205,0.004,0.0052,0.72875
167,0.2629,0.00375,0.0058,0.72755
168,0.26355,0.00435,0.00565,0.72645
169,0.26345,0.0048,0.0059,0.72585
170,0.26425,0.00445,0.00665,0.72465
171,0.2651,0.0048,0.0069,0.7232
172,0.26515,0.0059,0.00715,0.7218
173,0.2658,0.0062,0.00755,0.72045
174,0.26635,0.0066,0.0074,0.71965
175,0.2669,0.0067,0.0081,0.7183
176,0.26815,0.0064,0.009,0.71645
