"","step","S","E","I","R","simu","Langage"
"360",359,0.1514,0.02175,0.04305,0.7838,"Python_7","Pyt_H"
"361",360,0.15235,0.02035,0.0437,0.7836,"Python_7","Pyt_H"
"362",361,0.15215,0.02115,0.0427,0.784,"Python_7","Pyt_H"
"363",362,0.151,0.0222,0.0422,0.7846,"Python_7","Pyt_H"
"364",363,0.15055,0.0233,0.0417,0.78445,"Python_7","Pyt_H"
"365",364,0.1514,0.02115,0.0431,0.78435,"Python_7","Pyt_H"
"366",365,0.1499,0.02145,0.0427,0.78595,"Python_7","Pyt_H"
"367",366,0.14955,0.02175,0.0425,0.7862,"Python_7","Pyt_H"
"368",367,0.15015,0.0222,0.04195,0.7857,"Python_7","Pyt_H"
"369",368,0.1505,0.0227,0.04155,0.78525,"Python_7","Pyt_H"
"370",369,0.1516,0.02145,0.0414,0.78555,"Python_7","Pyt_H"
"371",370,0.1526,0.02045,0.0427,0.78425,"Python_7","Pyt_H"
"372",371,0.1535,0.0205,0.04235,0.78365,"Python_7","Pyt_H"
"373",372,0.1534,0.02095,0.04165,0.784,"Python_7","Pyt_H"
"374",373,0.154,0.02155,0.04085,0.7836,"Python_7","Pyt_H"
"375",374,0.1551,0.0211,0.0409,0.7829,"Python_7","Pyt_H"
"376",375,0.1544,0.0225,0.04065,0.78245,"Python_7","Pyt_H"
"377",376,0.15495,0.0226,0.04105,0.7814,"Python_7","Pyt_H"
"378",377,0.15515,0.02255,0.0421,0.7802,"Python_7","Pyt_H"
"379",378,0.15515,0.0228,0.0415,0.78055,"Python_7","Pyt_H"
"380",379,0.15605,0.0219,0.0422,0.77985,"Python_7","Pyt_H"
"381",380,0.15635,0.02185,0.04205,0.77975,"Python_7","Pyt_H"
"382",381,0.1568,0.0214,0.0418,0.78,"Python_7","Pyt_H"
"383",382,0.15585,0.02085,0.042,0.7813,"Python_7","Pyt_H"
"384",383,0.15465,0.0219,0.04255,0.7809,"Python_7","Pyt_H"
"385",384,0.1543,0.02205,0.0418,0.78185,"Python_7","Pyt_H"
"386",385,0.15385,0.0227,0.0415,0.78195,"Python_7","Pyt_H"
"387",386,0.1542,0.02205,0.0413,0.78245,"Python_7","Pyt_H"
"388",387,0.15425,0.0223,0.04105,0.7824,"Python_7","Pyt_H"
"389",388,0.1548,0.02175,0.0415,0.78195,"Python_7","Pyt_H"
"390",389,0.1554,0.02205,0.04045,0.7821,"Python_7","Pyt_H"
"391",390,0.155,0.022,0.0411,0.7819,"Python_7","Pyt_H"
"392",391,0.15545,0.02165,0.04115,0.78175,"Python_7","Pyt_H"
"393",392,0.1558,0.02195,0.04065,0.7816,"Python_7","Pyt_H"
"394",393,0.15535,0.02255,0.0409,0.7812,"Python_7","Pyt_H"
"395",394,0.15535,0.02235,0.0401,0.7822,"Python_7","Pyt_H"
"396",395,0.1551,0.02205,0.0396,0.78325,"Python_7","Pyt_H"
"397",396,0.15505,0.02185,0.03985,0.78325,"Python_7","Pyt_H"
"398",397,0.1546,0.02125,0.04125,0.7829,"Python_7","Pyt_H"
"399",398,0.1546,0.0216,0.0399,0.7839,"Python_7","Pyt_H"
"400",399,0.1557,0.0204,0.04035,0.78355,"Python_7","Pyt_H"
"401",400,0.1569,0.01895,0.0405,0.78365,"Python_7","Pyt_H"
"402",401,0.15775,0.01945,0.03965,0.78315,"Python_7","Pyt_H"
"403",402,0.15755,0.02005,0.03885,0.78355,"Python_7","Pyt_H"
"404",403,0.1572,0.02105,0.03885,0.7829,"Python_7","Pyt_H"
"405",404,0.15755,0.0213,0.03805,0.7831,"Python_7","Pyt_H"
"406",405,0.15785,0.02055,0.03845,0.78315,"Python_7","Pyt_H"
"407",406,0.15865,0.02015,0.0386,0.7826,"Python_7","Pyt_H"
"408",407,0.1587,0.02105,0.0385,0.78175,"Python_7","Pyt_H"
"409",408,0.15945,0.02095,0.0389,0.7807,"Python_7","Pyt_H"
"410",409,0.1595,0.0213,0.03845,0.78075,"Python_7","Pyt_H"
"411",410,0.1591,0.02075,0.039,0.78115,"Python_7","Pyt_H"
"412",411,0.15935,0.0212,0.0393,0.78015,"Python_7","Pyt_H"
"413",412,0.1609,0.02055,0.0394,0.77915,"Python_7","Pyt_H"
"414",413,0.1609,0.0207,0.0392,0.7792,"Python_7","Pyt_H"
"415",414,0.161,0.0205,0.03945,0.77905,"Python_7","Pyt_H"
"416",415,0.15995,0.0219,0.0387,0.77945,"Python_7","Pyt_H"
"417",416,0.15965,0.0221,0.0387,0.77955,"Python_7","Pyt_H"
"418",417,0.1593,0.022,0.03845,0.78025,"Python_7","Pyt_H"
"419",418,0.15845,0.02245,0.03825,0.78085,"Python_7","Pyt_H"
"420",419,0.1593,0.0209,0.03885,0.78095,"Python_7","Pyt_H"
"421",420,0.15995,0.02215,0.03785,0.78005,"Python_7","Pyt_H"
"422",421,0.16055,0.02145,0.0382,0.7798,"Python_7","Pyt_H"
"423",422,0.1596,0.02065,0.03925,0.7805,"Python_7","Pyt_H"
"424",423,0.1602,0.0207,0.03905,0.78005,"Python_7","Pyt_H"
"425",424,0.1611,0.021,0.03825,0.77965,"Python_7","Pyt_H"
"426",425,0.161,0.0207,0.03895,0.77935,"Python_7","Pyt_H"
"427",426,0.1605,0.01985,0.0401,0.77955,"Python_7","Pyt_H"
"428",427,0.15985,0.0214,0.0387,0.78005,"Python_7","Pyt_H"
"429",428,0.1603,0.02195,0.03935,0.7784,"Python_7","Pyt_H"
"430",429,0.1593,0.02245,0.0396,0.77865,"Python_7","Pyt_H"
"431",430,0.15975,0.02115,0.04095,0.77815,"Python_7","Pyt_H"
"432",431,0.15925,0.0224,0.04025,0.7781,"Python_7","Pyt_H"
"433",432,0.1591,0.022,0.0396,0.7793,"Python_7","Pyt_H"
"434",433,0.1597,0.022,0.0394,0.7789,"Python_7","Pyt_H"
"435",434,0.15955,0.02085,0.0396,0.78,"Python_7","Pyt_H"
"436",435,0.15935,0.02105,0.0393,0.7803,"Python_7","Pyt_H"
"437",436,0.16065,0.0202,0.039,0.78015,"Python_7","Pyt_H"
"438",437,0.1611,0.01935,0.03805,0.7815,"Python_7","Pyt_H"
"439",438,0.16025,0.01895,0.03905,0.78175,"Python_7","Pyt_H"
"440",439,0.16055,0.0189,0.03905,0.7815,"Python_7","Pyt_H"
"441",440,0.16235,0.0191,0.03745,0.7811,"Python_7","Pyt_H"
"442",441,0.1619,0.0191,0.03735,0.78165,"Python_7","Pyt_H"
"443",442,0.1615,0.02025,0.03635,0.7819,"Python_7","Pyt_H"
"444",443,0.16285,0.0197,0.03635,0.7811,"Python_7","Pyt_H"
"445",444,0.16225,0.0196,0.0365,0.78165,"Python_7","Pyt_H"
"446",445,0.16215,0.02,0.0368,0.78105,"Python_7","Pyt_H"
"447",446,0.16215,0.01975,0.0371,0.781,"Python_7","Pyt_H"
"448",447,0.1627,0.0183,0.03775,0.78125,"Python_7","Pyt_H"
"449",448,0.16235,0.01885,0.0372,0.7816,"Python_7","Pyt_H"
"450",449,0.1634,0.01915,0.03745,0.78,"Python_7","Pyt_H"
"451",450,0.1641,0.01995,0.0373,0.77865,"Python_7","Pyt_H"
"452",451,0.1632,0.02085,0.0365,0.77945,"Python_7","Pyt_H"
"453",452,0.16395,0.0199,0.03685,0.7793,"Python_7","Pyt_H"
"454",453,0.16445,0.0204,0.03675,0.7784,"Python_7","Pyt_H"
"455",454,0.1642,0.02085,0.0362,0.77875,"Python_7","Pyt_H"
"456",455,0.16355,0.0209,0.0373,0.77825,"Python_7","Pyt_H"
"457",456,0.1653,0.0211,0.03685,0.77675,"Python_7","Pyt_H"
"458",457,0.16435,0.02085,0.0374,0.7774,"Python_7","Pyt_H"
"459",458,0.1638,0.0211,0.03785,0.77725,"Python_7","Pyt_H"
"460",459,0.1634,0.02115,0.03855,0.7769,"Python_7","Pyt_H"
"461",460,0.1642,0.0205,0.0391,0.7762,"Python_7","Pyt_H"
"462",461,0.16345,0.02155,0.0392,0.7758,"Python_7","Pyt_H"
"463",462,0.1633,0.0215,0.03875,0.77645,"Python_7","Pyt_H"
"464",463,0.1635,0.0223,0.03875,0.77545,"Python_7","Pyt_H"
"465",464,0.16265,0.02375,0.03835,0.77525,"Python_7","Pyt_H"
"466",465,0.16195,0.02305,0.03975,0.77525,"Python_7","Pyt_H"
"467",466,0.1612,0.02235,0.0409,0.77555,"Python_7","Pyt_H"
"468",467,0.1602,0.0222,0.0417,0.7759,"Python_7","Pyt_H"
"469",468,0.1604,0.0216,0.04235,0.77565,"Python_7","Pyt_H"
"470",469,0.1591,0.02185,0.04165,0.7774,"Python_7","Pyt_H"
"471",470,0.158,0.02175,0.0413,0.77895,"Python_7","Pyt_H"
"472",471,0.15755,0.0219,0.0412,0.77935,"Python_7","Pyt_H"
"473",472,0.1571,0.0222,0.04005,0.78065,"Python_7","Pyt_H"
"474",473,0.1575,0.0206,0.0404,0.7815,"Python_7","Pyt_H"
"475",474,0.15785,0.02105,0.03925,0.78185,"Python_7","Pyt_H"
"476",475,0.1581,0.021,0.03885,0.78205,"Python_7","Pyt_H"
"477",476,0.15775,0.0216,0.0387,0.78195,"Python_7","Pyt_H"
"478",477,0.1578,0.021,0.0382,0.783,"Python_7","Pyt_H"
"479",478,0.1567,0.0207,0.0392,0.7834,"Python_7","Pyt_H"
"480",479,0.157,0.02135,0.03865,0.783,"Python_7","Pyt_H"
"481",480,0.15675,0.0213,0.0396,0.78235,"Python_7","Pyt_H"
"482",481,0.1577,0.02175,0.03925,0.7813,"Python_7","Pyt_H"
"483",482,0.1578,0.0226,0.03915,0.78045,"Python_7","Pyt_H"
"484",483,0.157,0.0226,0.03895,0.78145,"Python_7","Pyt_H"
"485",484,0.1579,0.0221,0.03855,0.78145,"Python_7","Pyt_H"
"486",485,0.15825,0.02135,0.0394,0.781,"Python_7","Pyt_H"
"487",486,0.1585,0.0201,0.0398,0.7816,"Python_7","Pyt_H"
"488",487,0.1581,0.0211,0.0396,0.7812,"Python_7","Pyt_H"
"489",488,0.1586,0.02105,0.039,0.78135,"Python_7","Pyt_H"
"490",489,0.15915,0.022,0.0375,0.78135,"Python_7","Pyt_H"
"491",490,0.1592,0.02135,0.03765,0.7818,"Python_7","Pyt_H"
"492",491,0.16005,0.0197,0.0385,0.78175,"Python_7","Pyt_H"
"493",492,0.1609,0.01965,0.0393,0.78015,"Python_7","Pyt_H"
"494",493,0.16025,0.0208,0.038,0.78095,"Python_7","Pyt_H"
"495",494,0.16125,0.02125,0.0378,0.7797,"Python_7","Pyt_H"
"496",495,0.16165,0.021,0.0385,0.77885,"Python_7","Pyt_H"
"497",496,0.1611,0.0216,0.03825,0.77905,"Python_7","Pyt_H"
"498",497,0.1605,0.0226,0.0387,0.7782,"Python_7","Pyt_H"
"499",498,0.15955,0.0239,0.0383,0.77825,"Python_7","Pyt_H"
"500",499,0.15975,0.02395,0.03915,0.77715,"Python_7","Pyt_H"
"501",500,0.15965,0.02305,0.04035,0.77695,"Python_7","Pyt_H"
"502",501,0.1589,0.02295,0.04145,0.7767,"Python_7","Pyt_H"
"503",502,0.15795,0.0234,0.0414,0.77725,"Python_7","Pyt_H"
"504",503,0.1581,0.0227,0.04175,0.77745,"Python_7","Pyt_H"
"505",504,0.1585,0.02235,0.0422,0.77695,"Python_7","Pyt_H"
"506",505,0.15885,0.02265,0.04085,0.77765,"Python_7","Pyt_H"
"507",506,0.1585,0.02175,0.04185,0.7779,"Python_7","Pyt_H"
"508",507,0.158,0.02215,0.0408,0.77905,"Python_7","Pyt_H"
"509",508,0.157,0.02045,0.04215,0.7804,"Python_7","Pyt_H"
"510",509,0.1571,0.0201,0.0433,0.7795,"Python_7","Pyt_H"
"511",510,0.1563,0.0211,0.0434,0.7792,"Python_7","Pyt_H"
"512",511,0.15615,0.0218,0.04285,0.7792,"Python_7","Pyt_H"
"513",512,0.1557,0.0224,0.042,0.7799,"Python_7","Pyt_H"
"514",513,0.156,0.0217,0.04135,0.78095,"Python_7","Pyt_H"
"515",514,0.1567,0.02215,0.0409,0.78025,"Python_7","Pyt_H"
"516",515,0.15665,0.02165,0.0413,0.7804,"Python_7","Pyt_H"
"517",516,0.15705,0.0217,0.0413,0.77995,"Python_7","Pyt_H"
"518",517,0.15635,0.0223,0.04125,0.7801,"Python_7","Pyt_H"
"519",518,0.1553,0.0232,0.0403,0.7812,"Python_7","Pyt_H"
"520",519,0.15595,0.0225,0.0398,0.78175,"Python_7","Pyt_H"
"521",520,0.1567,0.0225,0.0402,0.7806,"Python_7","Pyt_H"
"522",521,0.1567,0.02185,0.0409,0.78055,"Python_7","Pyt_H"
"523",522,0.1569,0.0215,0.03965,0.78195,"Python_7","Pyt_H"
"524",523,0.158,0.02095,0.03985,0.7812,"Python_7","Pyt_H"
"525",524,0.15785,0.0212,0.03975,0.7812,"Python_7","Pyt_H"
"526",525,0.1589,0.02095,0.039,0.78115,"Python_7","Pyt_H"
"527",526,0.15935,0.02095,0.03815,0.78155,"Python_7","Pyt_H"
"528",527,0.1594,0.02135,0.03785,0.7814,"Python_7","Pyt_H"
"529",528,0.16045,0.0209,0.0377,0.78095,"Python_7","Pyt_H"
"530",529,0.16115,0.02185,0.03715,0.77985,"Python_7","Pyt_H"
"531",530,0.16185,0.0218,0.0376,0.77875,"Python_7","Pyt_H"
"532",531,0.16245,0.0212,0.0381,0.77825,"Python_7","Pyt_H"
"533",532,0.16255,0.0218,0.0385,0.77715,"Python_7","Pyt_H"
"534",533,0.16225,0.0219,0.03985,0.776,"Python_7","Pyt_H"
"535",534,0.1632,0.0219,0.04055,0.77435,"Python_7","Pyt_H"
"536",535,0.1634,0.0213,0.0413,0.774,"Python_7","Pyt_H"
"537",536,0.16225,0.0221,0.04115,0.7745,"Python_7","Pyt_H"
"538",537,0.16175,0.0221,0.04135,0.7748,"Python_7","Pyt_H"
"539",538,0.1608,0.02235,0.0413,0.77555,"Python_7","Pyt_H"
"540",539,0.16085,0.0215,0.0409,0.77675,"Python_7","Pyt_H"
"541",540,0.1602,0.0218,0.04135,0.77665,"Python_7","Pyt_H"
"542",541,0.1605,0.0221,0.0413,0.7761,"Python_7","Pyt_H"
"543",542,0.16135,0.0212,0.042,0.77545,"Python_7","Pyt_H"
"544",543,0.1599,0.0217,0.0416,0.7768,"Python_7","Pyt_H"
"545",544,0.16115,0.0214,0.042,0.77545,"Python_7","Pyt_H"
"546",545,0.16105,0.022,0.0417,0.77525,"Python_7","Pyt_H"
"547",546,0.1614,0.02155,0.04125,0.7758,"Python_7","Pyt_H"
"548",547,0.1621,0.0211,0.04115,0.77565,"Python_7","Pyt_H"
"549",548,0.16215,0.0214,0.04085,0.7756,"Python_7","Pyt_H"
"550",549,0.1633,0.0206,0.0401,0.776,"Python_7","Pyt_H"
"551",550,0.16285,0.02135,0.0397,0.7761,"Python_7","Pyt_H"
"552",551,0.1627,0.0228,0.03825,0.77625,"Python_7","Pyt_H"
"553",552,0.1622,0.02305,0.03825,0.7765,"Python_7","Pyt_H"
"554",553,0.16175,0.0235,0.03845,0.7763,"Python_7","Pyt_H"
"555",554,0.16175,0.02255,0.03965,0.77605,"Python_7","Pyt_H"
"556",555,0.16205,0.0222,0.04155,0.7742,"Python_7","Pyt_H"
"557",556,0.16175,0.02185,0.0419,0.7745,"Python_7","Pyt_H"
"558",557,0.16145,0.02205,0.04205,0.77445,"Python_7","Pyt_H"
"559",558,0.16075,0.02395,0.03965,0.77565,"Python_7","Pyt_H"
"560",559,0.16045,0.0229,0.04055,0.7761,"Python_7","Pyt_H"
"561",560,0.15975,0.0229,0.04185,0.7755,"Python_7","Pyt_H"
"562",561,0.1602,0.02295,0.04085,0.776,"Python_7","Pyt_H"
"563",562,0.1601,0.023,0.0413,0.7756,"Python_7","Pyt_H"
"564",563,0.1604,0.02345,0.0412,0.77495,"Python_7","Pyt_H"
"565",564,0.1594,0.02305,0.0425,0.77505,"Python_7","Pyt_H"
"566",565,0.1593,0.02275,0.0441,0.77385,"Python_7","Pyt_H"
"567",566,0.15835,0.02375,0.04375,0.77415,"Python_7","Pyt_H"
"568",567,0.15875,0.02385,0.04355,0.77385,"Python_7","Pyt_H"
"569",568,0.1586,0.0236,0.04295,0.77485,"Python_7","Pyt_H"
"570",569,0.1579,0.02375,0.0427,0.77565,"Python_7","Pyt_H"
"571",570,0.15795,0.0242,0.0425,0.77535,"Python_7","Pyt_H"
"572",571,0.1584,0.0246,0.04295,0.77405,"Python_7","Pyt_H"
"573",572,0.1588,0.02395,0.0435,0.77375,"Python_7","Pyt_H"
"574",573,0.1588,0.023,0.043,0.7752,"Python_7","Pyt_H"
"575",574,0.1589,0.0229,0.04275,0.77545,"Python_7","Pyt_H"
"576",575,0.15915,0.02325,0.04115,0.77645,"Python_7","Pyt_H"
"577",576,0.15825,0.02325,0.0424,0.7761,"Python_7","Pyt_H"
"578",577,0.15825,0.02365,0.0423,0.7758,"Python_7","Pyt_H"
"579",578,0.1585,0.0227,0.0427,0.7761,"Python_7","Pyt_H"
"580",579,0.15805,0.0235,0.0411,0.77735,"Python_7","Pyt_H"
"581",580,0.15775,0.02345,0.0414,0.7774,"Python_7","Pyt_H"
"582",581,0.15785,0.0236,0.0409,0.77765,"Python_7","Pyt_H"
"583",582,0.1574,0.02295,0.04165,0.778,"Python_7","Pyt_H"
"584",583,0.15825,0.02205,0.04155,0.77815,"Python_7","Pyt_H"
"585",584,0.15805,0.0216,0.04205,0.7783,"Python_7","Pyt_H"
"586",585,0.15695,0.02265,0.04195,0.77845,"Python_7","Pyt_H"
"587",586,0.1584,0.0226,0.041,0.778,"Python_7","Pyt_H"
"588",587,0.15795,0.02265,0.0422,0.7772,"Python_7","Pyt_H"
"589",588,0.1583,0.0234,0.04185,0.77645,"Python_7","Pyt_H"
"590",589,0.1592,0.02345,0.041,0.77635,"Python_7","Pyt_H"
"591",590,0.15865,0.02305,0.04165,0.77665,"Python_7","Pyt_H"
"592",591,0.15935,0.0228,0.04155,0.7763,"Python_7","Pyt_H"
"593",592,0.16,0.0215,0.0427,0.7758,"Python_7","Pyt_H"
"594",593,0.15905,0.02235,0.04275,0.77585,"Python_7","Pyt_H"
"595",594,0.1589,0.02235,0.0426,0.77615,"Python_7","Pyt_H"
"596",595,0.1581,0.023,0.0431,0.7758,"Python_7","Pyt_H"
"597",596,0.15745,0.02285,0.0429,0.7768,"Python_7","Pyt_H"
"598",597,0.1568,0.02395,0.04275,0.7765,"Python_7","Pyt_H"
"599",598,0.1569,0.0238,0.04235,0.77695,"Python_7","Pyt_H"
"600",599,0.1569,0.02355,0.04235,0.7772,"Python_7","Pyt_H"
"601",600,0.15615,0.02515,0.04195,0.77675,"Python_7","Pyt_H"
"602",601,0.1567,0.02425,0.0416,0.77745,"Python_7","Pyt_H"
"603",602,0.15705,0.02395,0.0422,0.7768,"Python_7","Pyt_H"
"604",603,0.1572,0.0237,0.04295,0.77615,"Python_7","Pyt_H"
"605",604,0.15665,0.0235,0.0433,0.77655,"Python_7","Pyt_H"
"606",605,0.1566,0.02375,0.042,0.77765,"Python_7","Pyt_H"
"607",606,0.1561,0.0238,0.04195,0.77815,"Python_7","Pyt_H"
"608",607,0.15785,0.02325,0.04195,0.77695,"Python_7","Pyt_H"
"609",608,0.1589,0.0232,0.0414,0.7765,"Python_7","Pyt_H"
"610",609,0.15875,0.0228,0.0419,0.77655,"Python_7","Pyt_H"
"611",610,0.15935,0.0215,0.04335,0.7758,"Python_7","Pyt_H"
"612",611,0.15805,0.0232,0.04195,0.7768,"Python_7","Pyt_H"
"613",612,0.15825,0.02285,0.04255,0.77635,"Python_7","Pyt_H"
"614",613,0.15715,0.023,0.04205,0.7778,"Python_7","Pyt_H"
"615",614,0.15755,0.02235,0.04165,0.77845,"Python_7","Pyt_H"
"616",615,0.15725,0.02235,0.0415,0.7789,"Python_7","Pyt_H"
"617",616,0.1582,0.0223,0.0424,0.7771,"Python_7","Pyt_H"
"618",617,0.15805,0.0224,0.042,0.77755,"Python_7","Pyt_H"
"619",618,0.15835,0.02135,0.041,0.7793,"Python_7","Pyt_H"
"620",619,0.15885,0.02165,0.0402,0.7793,"Python_7","Pyt_H"
"621",620,0.15885,0.0213,0.04055,0.7793,"Python_7","Pyt_H"
"622",621,0.16,0.0207,0.04085,0.77845,"Python_7","Pyt_H"
"623",622,0.1605,0.02185,0.04035,0.7773,"Python_7","Pyt_H"
"624",623,0.1601,0.02165,0.0411,0.77715,"Python_7","Pyt_H"
"625",624,0.15905,0.02285,0.04035,0.77775,"Python_7","Pyt_H"
"626",625,0.1597,0.02245,0.04085,0.777,"Python_7","Pyt_H"
"627",626,0.1585,0.02325,0.0407,0.77755,"Python_7","Pyt_H"
"628",627,0.15805,0.02265,0.0411,0.7782,"Python_7","Pyt_H"
"629",628,0.15775,0.02175,0.04205,0.77845,"Python_7","Pyt_H"
"630",629,0.15765,0.02245,0.04135,0.77855,"Python_7","Pyt_H"
"631",630,0.1588,0.0219,0.04255,0.77675,"Python_7","Pyt_H"
"632",631,0.15695,0.02285,0.0421,0.7781,"Python_7","Pyt_H"
"633",632,0.15635,0.0234,0.04225,0.778,"Python_7","Pyt_H"
"634",633,0.15725,0.02205,0.04225,0.77845,"Python_7","Pyt_H"
"635",634,0.15625,0.02175,0.04265,0.77935,"Python_7","Pyt_H"
"636",635,0.15685,0.0225,0.0421,0.77855,"Python_7","Pyt_H"
"637",636,0.156,0.02235,0.0427,0.77895,"Python_7","Pyt_H"
"638",637,0.1561,0.02195,0.04315,0.7788,"Python_7","Pyt_H"
"639",638,0.1569,0.02145,0.04305,0.7786,"Python_7","Pyt_H"
"640",639,0.15565,0.02195,0.04295,0.77945,"Python_7","Pyt_H"
"641",640,0.1567,0.02195,0.04245,0.7789,"Python_7","Pyt_H"
"642",641,0.15565,0.02265,0.0425,0.7792,"Python_7","Pyt_H"
"643",642,0.15715,0.022,0.0429,0.77795,"Python_7","Pyt_H"
"644",643,0.15765,0.0218,0.04245,0.7781,"Python_7","Pyt_H"
"645",644,0.15745,0.0218,0.0427,0.77805,"Python_7","Pyt_H"
"646",645,0.15845,0.02095,0.0428,0.7778,"Python_7","Pyt_H"
"647",646,0.15965,0.02065,0.0418,0.7779,"Python_7","Pyt_H"
"648",647,0.1585,0.0208,0.0415,0.7792,"Python_7","Pyt_H"
"649",648,0.158,0.02185,0.04065,0.7795,"Python_7","Pyt_H"
"650",649,0.1577,0.022,0.04075,0.77955,"Python_7","Pyt_H"
"651",650,0.1562,0.0223,0.041,0.7805,"Python_7","Pyt_H"
"652",651,0.15675,0.022,0.04145,0.7798,"Python_7","Pyt_H"
"653",652,0.15545,0.02225,0.0423,0.78,"Python_7","Pyt_H"
"654",653,0.15485,0.02245,0.0424,0.7803,"Python_7","Pyt_H"
"655",654,0.1545,0.0228,0.0418,0.7809,"Python_7","Pyt_H"
"656",655,0.1539,0.0229,0.0415,0.7817,"Python_7","Pyt_H"
"657",656,0.1552,0.0216,0.04125,0.78195,"Python_7","Pyt_H"
"658",657,0.15655,0.0203,0.04165,0.7815,"Python_7","Pyt_H"
"659",658,0.1569,0.02015,0.04045,0.7825,"Python_7","Pyt_H"
"660",659,0.1565,0.0205,0.0404,0.7826,"Python_7","Pyt_H"
"661",660,0.1573,0.02135,0.03955,0.7818,"Python_7","Pyt_H"
"662",661,0.15805,0.0206,0.03965,0.7817,"Python_7","Pyt_H"
"663",662,0.15805,0.02055,0.0401,0.7813,"Python_7","Pyt_H"
"664",663,0.15915,0.02015,0.03925,0.78145,"Python_7","Pyt_H"
"665",664,0.15935,0.02035,0.03955,0.78075,"Python_7","Pyt_H"
"666",665,0.16045,0.0206,0.0393,0.77965,"Python_7","Pyt_H"
"667",666,0.16165,0.0197,0.03895,0.7797,"Python_7","Pyt_H"
"668",667,0.1622,0.0203,0.0385,0.779,"Python_7","Pyt_H"
"669",668,0.16175,0.02115,0.03855,0.77855,"Python_7","Pyt_H"
"670",669,0.16195,0.0207,0.0388,0.77855,"Python_7","Pyt_H"
"671",670,0.16235,0.02105,0.03905,0.77755,"Python_7","Pyt_H"
"672",671,0.16305,0.02025,0.03955,0.77715,"Python_7","Pyt_H"
"673",672,0.1629,0.02105,0.0379,0.77815,"Python_7","Pyt_H"
"674",673,0.16345,0.021,0.03705,0.7785,"Python_7","Pyt_H"
"675",674,0.16505,0.0205,0.0372,0.77725,"Python_7","Pyt_H"
"676",675,0.1649,0.0217,0.0363,0.7771,"Python_7","Pyt_H"
"677",676,0.16445,0.02195,0.0382,0.7754,"Python_7","Pyt_H"
"678",677,0.16385,0.02305,0.0375,0.7756,"Python_7","Pyt_H"
"679",678,0.16365,0.02245,0.0384,0.7755,"Python_7","Pyt_H"
"680",679,0.1642,0.02135,0.03885,0.7756,"Python_7","Pyt_H"
"681",680,0.1636,0.02215,0.0401,0.77415,"Python_7","Pyt_H"
"682",681,0.1634,0.0227,0.0399,0.774,"Python_7","Pyt_H"
"683",682,0.163,0.02365,0.0395,0.77385,"Python_7","Pyt_H"
"684",683,0.1637,0.02245,0.04115,0.7727,"Python_7","Pyt_H"
"685",684,0.16375,0.02185,0.0416,0.7728,"Python_7","Pyt_H"
"686",685,0.1632,0.0231,0.0412,0.7725,"Python_7","Pyt_H"
"687",686,0.16305,0.02395,0.0413,0.7717,"Python_7","Pyt_H"
"688",687,0.1629,0.0235,0.042,0.7716,"Python_7","Pyt_H"
"689",688,0.16215,0.0244,0.04225,0.7712,"Python_7","Pyt_H"
"690",689,0.16185,0.02445,0.0419,0.7718,"Python_7","Pyt_H"
"691",690,0.16185,0.0235,0.0429,0.77175,"Python_7","Pyt_H"
"692",691,0.16205,0.0219,0.0445,0.77155,"Python_7","Pyt_H"
"693",692,0.16095,0.0235,0.04375,0.7718,"Python_7","Pyt_H"
"694",693,0.1601,0.0242,0.0431,0.7726,"Python_7","Pyt_H"
"695",694,0.1599,0.02375,0.0431,0.77325,"Python_7","Pyt_H"
"696",695,0.159,0.02315,0.04345,0.7744,"Python_7","Pyt_H"
"697",696,0.1586,0.0235,0.0428,0.7751,"Python_7","Pyt_H"
"698",697,0.15735,0.0235,0.04185,0.7773,"Python_7","Pyt_H"
"699",698,0.1561,0.0249,0.043,0.776,"Python_7","Pyt_H"
"700",699,0.15515,0.02585,0.04235,0.77665,"Python_7","Pyt_H"
"701",700,0.15495,0.02555,0.0425,0.777,"Python_7","Pyt_H"
"702",701,0.15365,0.0261,0.0432,0.77705,"Python_7","Pyt_H"
"703",702,0.1533,0.02515,0.0437,0.77785,"Python_7","Pyt_H"
"704",703,0.15175,0.02555,0.04295,0.77975,"Python_7","Pyt_H"
"705",704,0.15225,0.02435,0.0433,0.7801,"Python_7","Pyt_H"
"706",705,0.15335,0.0231,0.04405,0.7795,"Python_7","Pyt_H"
"707",706,0.1517,0.0235,0.0443,0.7805,"Python_7","Pyt_H"
"708",707,0.15145,0.02355,0.04415,0.78085,"Python_7","Pyt_H"
"709",708,0.1505,0.0238,0.0448,0.7809,"Python_7","Pyt_H"
"710",709,0.15,0.0238,0.0437,0.7825,"Python_7","Pyt_H"
"711",710,0.1507,0.02335,0.04335,0.7826,"Python_7","Pyt_H"
"712",711,0.1501,0.0234,0.0432,0.7833,"Python_7","Pyt_H"
"713",712,0.14945,0.02355,0.0424,0.7846,"Python_7","Pyt_H"
"714",713,0.15015,0.02205,0.04365,0.78415,"Python_7","Pyt_H"
"715",714,0.14905,0.02315,0.04255,0.78525,"Python_7","Pyt_H"
"716",715,0.1496,0.0229,0.04215,0.78535,"Python_7","Pyt_H"
"717",716,0.14995,0.0214,0.04275,0.7859,"Python_7","Pyt_H"
"718",717,0.1502,0.0217,0.0433,0.7848,"Python_7","Pyt_H"
"719",718,0.1487,0.0223,0.04325,0.78575,"Python_7","Pyt_H"
