"","step","S","E","I","R","simu","Langage"
"361",360,0.14895,0.02295,0.0425,0.7856,"Python_23","Pyt_H"
"362",361,0.1488,0.02255,0.0426,0.78605,"Python_23","Pyt_H"
"363",362,0.1493,0.02175,0.04325,0.7857,"Python_23","Pyt_H"
"364",363,0.1502,0.021,0.043,0.7858,"Python_23","Pyt_H"
"365",364,0.1508,0.0218,0.04175,0.78565,"Python_23","Pyt_H"
"366",365,0.15085,0.0212,0.04205,0.7859,"Python_23","Pyt_H"
"367",366,0.1512,0.0216,0.04135,0.78585,"Python_23","Pyt_H"
"368",367,0.1515,0.02115,0.04145,0.7859,"Python_23","Pyt_H"
"369",368,0.1511,0.02095,0.04185,0.7861,"Python_23","Pyt_H"
"370",369,0.1523,0.0201,0.04095,0.78665,"Python_23","Pyt_H"
"371",370,0.15315,0.01885,0.04025,0.78775,"Python_23","Pyt_H"
"372",371,0.15295,0.0194,0.0407,0.78695,"Python_23","Pyt_H"
"373",372,0.15355,0.0203,0.0395,0.78665,"Python_23","Pyt_H"
"374",373,0.1537,0.0206,0.03855,0.78715,"Python_23","Pyt_H"
"375",374,0.1538,0.0202,0.03885,0.78715,"Python_23","Pyt_H"
"376",375,0.15535,0.0196,0.0391,0.78595,"Python_23","Pyt_H"
"377",376,0.1573,0.0187,0.03915,0.78485,"Python_23","Pyt_H"
"378",377,0.1577,0.0196,0.03735,0.78535,"Python_23","Pyt_H"
"379",378,0.1585,0.0194,0.0367,0.7854,"Python_23","Pyt_H"
"380",379,0.15985,0.0195,0.03585,0.7848,"Python_23","Pyt_H"
"381",380,0.1608,0.0199,0.0357,0.7836,"Python_23","Pyt_H"
"382",381,0.1612,0.02095,0.0341,0.78375,"Python_23","Pyt_H"
"383",382,0.16255,0.0211,0.0339,0.78245,"Python_23","Pyt_H"
"384",383,0.16295,0.02135,0.0347,0.781,"Python_23","Pyt_H"
"385",384,0.16355,0.0197,0.03525,0.7815,"Python_23","Pyt_H"
"386",385,0.16445,0.0195,0.03575,0.7803,"Python_23","Pyt_H"
"387",386,0.1643,0.02015,0.035,0.78055,"Python_23","Pyt_H"
"388",387,0.16555,0.02045,0.03445,0.77955,"Python_23","Pyt_H"
"389",388,0.16535,0.01925,0.03565,0.77975,"Python_23","Pyt_H"
"390",389,0.1654,0.01975,0.0361,0.77875,"Python_23","Pyt_H"
"391",390,0.16575,0.0195,0.03615,0.7786,"Python_23","Pyt_H"
"392",391,0.1653,0.01905,0.03685,0.7788,"Python_23","Pyt_H"
"393",392,0.1655,0.0193,0.03625,0.77895,"Python_23","Pyt_H"
"394",393,0.1672,0.01995,0.03635,0.7765,"Python_23","Pyt_H"
"395",394,0.16765,0.0201,0.03655,0.7757,"Python_23","Pyt_H"
"396",395,0.16745,0.0206,0.03655,0.7754,"Python_23","Pyt_H"
"397",396,0.16665,0.021,0.0369,0.77545,"Python_23","Pyt_H"
"398",397,0.1668,0.0219,0.03615,0.77515,"Python_23","Pyt_H"
"399",398,0.1669,0.02235,0.03615,0.7746,"Python_23","Pyt_H"
"400",399,0.16735,0.0223,0.0373,0.77305,"Python_23","Pyt_H"
"401",400,0.16815,0.0212,0.03755,0.7731,"Python_23","Pyt_H"
"402",401,0.1687,0.02075,0.03845,0.7721,"Python_23","Pyt_H"
"403",402,0.1682,0.0214,0.03865,0.77175,"Python_23","Pyt_H"
"404",403,0.16915,0.02165,0.038,0.7712,"Python_23","Pyt_H"
"405",404,0.1688,0.02125,0.0391,0.77085,"Python_23","Pyt_H"
"406",405,0.1681,0.0218,0.0396,0.7705,"Python_23","Pyt_H"
"407",406,0.168,0.0229,0.0396,0.7695,"Python_23","Pyt_H"
"408",407,0.16785,0.02215,0.0406,0.7694,"Python_23","Pyt_H"
"409",408,0.16725,0.0227,0.04145,0.7686,"Python_23","Pyt_H"
"410",409,0.1672,0.02305,0.04115,0.7686,"Python_23","Pyt_H"
"411",410,0.16835,0.02255,0.0415,0.7676,"Python_23","Pyt_H"
"412",411,0.16715,0.02285,0.04155,0.76845,"Python_23","Pyt_H"
"413",412,0.16625,0.02315,0.04165,0.76895,"Python_23","Pyt_H"
"414",413,0.1654,0.0235,0.04175,0.76935,"Python_23","Pyt_H"
"415",414,0.164,0.02525,0.0405,0.77025,"Python_23","Pyt_H"
"416",415,0.1646,0.0243,0.04015,0.77095,"Python_23","Pyt_H"
"417",416,0.16555,0.0225,0.041,0.77095,"Python_23","Pyt_H"
"418",417,0.16595,0.0218,0.04075,0.7715,"Python_23","Pyt_H"
"419",418,0.1652,0.0222,0.04075,0.77185,"Python_23","Pyt_H"
"420",419,0.16375,0.0233,0.0405,0.77245,"Python_23","Pyt_H"
"421",420,0.16445,0.0237,0.0394,0.77245,"Python_23","Pyt_H"
"422",421,0.16385,0.0234,0.04015,0.7726,"Python_23","Pyt_H"
"423",422,0.1652,0.02305,0.04015,0.7716,"Python_23","Pyt_H"
"424",423,0.1642,0.02315,0.04075,0.7719,"Python_23","Pyt_H"
"425",424,0.16315,0.02455,0.03995,0.77235,"Python_23","Pyt_H"
"426",425,0.1637,0.02385,0.04075,0.7717,"Python_23","Pyt_H"
"427",426,0.1633,0.0237,0.0409,0.7721,"Python_23","Pyt_H"
"428",427,0.16305,0.0232,0.0412,0.77255,"Python_23","Pyt_H"
"429",428,0.1621,0.0236,0.04195,0.77235,"Python_23","Pyt_H"
"430",429,0.16155,0.02325,0.04195,0.77325,"Python_23","Pyt_H"
"431",430,0.16135,0.02295,0.0419,0.7738,"Python_23","Pyt_H"
"432",431,0.1628,0.02175,0.04195,0.7735,"Python_23","Pyt_H"
"433",432,0.16265,0.0235,0.04085,0.773,"Python_23","Pyt_H"
"434",433,0.16125,0.02465,0.0401,0.774,"Python_23","Pyt_H"
"435",434,0.1612,0.0232,0.0422,0.7734,"Python_23","Pyt_H"
"436",435,0.1602,0.0241,0.0427,0.773,"Python_23","Pyt_H"
"437",436,0.1604,0.02365,0.04315,0.7728,"Python_23","Pyt_H"
"438",437,0.159,0.02265,0.044,0.77435,"Python_23","Pyt_H"
"439",438,0.15735,0.02305,0.04385,0.77575,"Python_23","Pyt_H"
"440",439,0.15635,0.02395,0.0434,0.7763,"Python_23","Pyt_H"
"441",440,0.15545,0.0245,0.0434,0.77665,"Python_23","Pyt_H"
"442",441,0.1553,0.0242,0.0433,0.7772,"Python_23","Pyt_H"
"443",442,0.15305,0.02565,0.04315,0.77815,"Python_23","Pyt_H"
"444",443,0.15185,0.0262,0.04325,0.7787,"Python_23","Pyt_H"
"445",444,0.15235,0.02505,0.04345,0.77915,"Python_23","Pyt_H"
"446",445,0.15295,0.02275,0.0453,0.779,"Python_23","Pyt_H"
"447",446,0.1515,0.02375,0.0459,0.77885,"Python_23","Pyt_H"
"448",447,0.1514,0.02375,0.04515,0.7797,"Python_23","Pyt_H"
"449",448,0.152,0.02255,0.0451,0.78035,"Python_23","Pyt_H"
"450",449,0.1523,0.02265,0.0441,0.78095,"Python_23","Pyt_H"
"451",450,0.1521,0.02225,0.04375,0.7819,"Python_23","Pyt_H"
"452",451,0.1517,0.0222,0.0433,0.7828,"Python_23","Pyt_H"
"453",452,0.15085,0.023,0.04315,0.783,"Python_23","Pyt_H"
"454",453,0.15085,0.024,0.04245,0.7827,"Python_23","Pyt_H"
"455",454,0.1506,0.0249,0.042,0.7825,"Python_23","Pyt_H"
"456",455,0.15045,0.0236,0.04275,0.7832,"Python_23","Pyt_H"
"457",456,0.1502,0.02175,0.0433,0.78475,"Python_23","Pyt_H"
"458",457,0.1497,0.02325,0.04215,0.7849,"Python_23","Pyt_H"
"459",458,0.1498,0.02315,0.04175,0.7853,"Python_23","Pyt_H"
"460",459,0.1501,0.02245,0.04145,0.786,"Python_23","Pyt_H"
"461",460,0.1499,0.0217,0.04205,0.78635,"Python_23","Pyt_H"
"462",461,0.15045,0.0218,0.041,0.78675,"Python_23","Pyt_H"
"463",462,0.15065,0.0215,0.04085,0.787,"Python_23","Pyt_H"
"464",463,0.15,0.02095,0.0405,0.78855,"Python_23","Pyt_H"
"465",464,0.14955,0.0209,0.041,0.78855,"Python_23","Pyt_H"
"466",465,0.1491,0.0218,0.03955,0.78955,"Python_23","Pyt_H"
"467",466,0.14875,0.0205,0.0403,0.79045,"Python_23","Pyt_H"
"468",467,0.14945,0.0202,0.03865,0.7917,"Python_23","Pyt_H"
"469",468,0.14955,0.0196,0.03855,0.7923,"Python_23","Pyt_H"
"470",469,0.14995,0.0206,0.03725,0.7922,"Python_23","Pyt_H"
"471",470,0.14965,0.02105,0.03725,0.79205,"Python_23","Pyt_H"
"472",471,0.1511,0.0198,0.03775,0.79135,"Python_23","Pyt_H"
"473",472,0.1514,0.0191,0.03835,0.79115,"Python_23","Pyt_H"
"474",473,0.1517,0.0195,0.0389,0.7899,"Python_23","Pyt_H"
"475",474,0.15245,0.0195,0.03735,0.7907,"Python_23","Pyt_H"
"476",475,0.1533,0.01995,0.03725,0.7895,"Python_23","Pyt_H"
"477",476,0.1534,0.02035,0.03685,0.7894,"Python_23","Pyt_H"
"478",477,0.15475,0.0199,0.03695,0.7884,"Python_23","Pyt_H"
"479",478,0.1546,0.0203,0.03585,0.78925,"Python_23","Pyt_H"
"480",479,0.1549,0.0203,0.0358,0.789,"Python_23","Pyt_H"
"481",480,0.15595,0.02035,0.03505,0.78865,"Python_23","Pyt_H"
"482",481,0.156,0.02055,0.03545,0.788,"Python_23","Pyt_H"
"483",482,0.15625,0.01995,0.0353,0.7885,"Python_23","Pyt_H"
"484",483,0.15745,0.0198,0.03515,0.7876,"Python_23","Pyt_H"
"485",484,0.1573,0.01905,0.03585,0.7878,"Python_23","Pyt_H"
"486",485,0.15795,0.0186,0.03565,0.7878,"Python_23","Pyt_H"
"487",486,0.15885,0.0182,0.0352,0.78775,"Python_23","Pyt_H"
"488",487,0.16015,0.01785,0.03475,0.78725,"Python_23","Pyt_H"
"489",488,0.16115,0.01755,0.0344,0.7869,"Python_23","Pyt_H"
"490",489,0.1611,0.018,0.03365,0.78725,"Python_23","Pyt_H"
"491",490,0.1617,0.0183,0.0334,0.7866,"Python_23","Pyt_H"
"492",491,0.16305,0.0178,0.03375,0.7854,"Python_23","Pyt_H"
"493",492,0.16235,0.01905,0.03395,0.78465,"Python_23","Pyt_H"
"494",493,0.16255,0.02005,0.03335,0.78405,"Python_23","Pyt_H"
"495",494,0.16335,0.01895,0.0336,0.7841,"Python_23","Pyt_H"
"496",495,0.16475,0.0185,0.0347,0.78205,"Python_23","Pyt_H"
"497",496,0.16395,0.019,0.03535,0.7817,"Python_23","Pyt_H"
"498",497,0.1646,0.0194,0.0368,0.7792,"Python_23","Pyt_H"
"499",498,0.16535,0.0188,0.0364,0.77945,"Python_23","Pyt_H"
"500",499,0.1664,0.01955,0.03585,0.7782,"Python_23","Pyt_H"
"501",500,0.16685,0.0196,0.0361,0.77745,"Python_23","Pyt_H"
"502",501,0.1668,0.0195,0.03675,0.77695,"Python_23","Pyt_H"
"503",502,0.16605,0.0206,0.03625,0.7771,"Python_23","Pyt_H"
"504",503,0.1659,0.021,0.03625,0.77685,"Python_23","Pyt_H"
"505",504,0.16515,0.02155,0.03705,0.77625,"Python_23","Pyt_H"
"506",505,0.1651,0.0223,0.03635,0.77625,"Python_23","Pyt_H"
"507",506,0.16475,0.02125,0.03695,0.77705,"Python_23","Pyt_H"
"508",507,0.16525,0.02065,0.03745,0.77665,"Python_23","Pyt_H"
"509",508,0.16515,0.0211,0.03775,0.776,"Python_23","Pyt_H"
"510",509,0.16485,0.02235,0.03605,0.77675,"Python_23","Pyt_H"
"511",510,0.1637,0.0228,0.0371,0.7764,"Python_23","Pyt_H"
"512",511,0.16295,0.02275,0.03755,0.77675,"Python_23","Pyt_H"
"513",512,0.1619,0.02205,0.0392,0.77685,"Python_23","Pyt_H"
"514",513,0.1617,0.02215,0.03875,0.7774,"Python_23","Pyt_H"
"515",514,0.16325,0.02235,0.0379,0.7765,"Python_23","Pyt_H"
"516",515,0.1632,0.02185,0.03875,0.7762,"Python_23","Pyt_H"
"517",516,0.16205,0.02175,0.0399,0.7763,"Python_23","Pyt_H"
"518",517,0.16105,0.02295,0.03925,0.77675,"Python_23","Pyt_H"
"519",518,0.16115,0.02265,0.03955,0.77665,"Python_23","Pyt_H"
"520",519,0.1614,0.02275,0.03955,0.7763,"Python_23","Pyt_H"
"521",520,0.16095,0.0217,0.0406,0.77675,"Python_23","Pyt_H"
"522",521,0.15945,0.02285,0.04035,0.77735,"Python_23","Pyt_H"
"523",522,0.15885,0.0224,0.04085,0.7779,"Python_23","Pyt_H"
"524",523,0.1586,0.0226,0.041,0.7778,"Python_23","Pyt_H"
"525",524,0.1584,0.02235,0.0418,0.77745,"Python_23","Pyt_H"
"526",525,0.15785,0.0225,0.04155,0.7781,"Python_23","Pyt_H"
"527",526,0.1573,0.02355,0.04155,0.7776,"Python_23","Pyt_H"
"528",527,0.1584,0.0227,0.0419,0.777,"Python_23","Pyt_H"
"529",528,0.1568,0.0226,0.0425,0.7781,"Python_23","Pyt_H"
"530",529,0.1564,0.02205,0.0425,0.77905,"Python_23","Pyt_H"
"531",530,0.1552,0.02325,0.0422,0.77935,"Python_23","Pyt_H"
"532",531,0.15595,0.0232,0.0419,0.77895,"Python_23","Pyt_H"
"533",532,0.1554,0.0235,0.0421,0.779,"Python_23","Pyt_H"
"534",533,0.1546,0.0251,0.04095,0.77935,"Python_23","Pyt_H"
"535",534,0.1556,0.0244,0.04115,0.77885,"Python_23","Pyt_H"
"536",535,0.1569,0.02315,0.0421,0.77785,"Python_23","Pyt_H"
"537",536,0.1565,0.02315,0.04235,0.778,"Python_23","Pyt_H"
"538",537,0.15645,0.0231,0.04255,0.7779,"Python_23","Pyt_H"
"539",538,0.15645,0.02265,0.0422,0.7787,"Python_23","Pyt_H"
"540",539,0.1563,0.0218,0.04385,0.77805,"Python_23","Pyt_H"
"541",540,0.1557,0.0228,0.0425,0.779,"Python_23","Pyt_H"
"542",541,0.15535,0.02265,0.0408,0.7812,"Python_23","Pyt_H"
"543",542,0.15515,0.0227,0.04085,0.7813,"Python_23","Pyt_H"
"544",543,0.1555,0.02275,0.0405,0.78125,"Python_23","Pyt_H"
"545",544,0.1555,0.02205,0.0416,0.78085,"Python_23","Pyt_H"
"546",545,0.15525,0.022,0.0415,0.78125,"Python_23","Pyt_H"
"547",546,0.1542,0.022,0.04255,0.78125,"Python_23","Pyt_H"
"548",547,0.1545,0.02235,0.04135,0.7818,"Python_23","Pyt_H"
"549",548,0.1547,0.022,0.04205,0.78125,"Python_23","Pyt_H"
"550",549,0.15465,0.02255,0.0418,0.781,"Python_23","Pyt_H"
"551",550,0.1549,0.02355,0.04125,0.7803,"Python_23","Pyt_H"
"552",551,0.15475,0.02245,0.04245,0.78035,"Python_23","Pyt_H"
"553",552,0.1547,0.02255,0.04225,0.7805,"Python_23","Pyt_H"
"554",553,0.1537,0.0233,0.04155,0.78145,"Python_23","Pyt_H"
"555",554,0.15325,0.0226,0.04285,0.7813,"Python_23","Pyt_H"
"556",555,0.15355,0.02275,0.04335,0.78035,"Python_23","Pyt_H"
"557",556,0.1547,0.0232,0.04225,0.77985,"Python_23","Pyt_H"
"558",557,0.15415,0.02375,0.0419,0.7802,"Python_23","Pyt_H"
"559",558,0.1548,0.02295,0.0419,0.78035,"Python_23","Pyt_H"
"560",559,0.15425,0.0237,0.04215,0.7799,"Python_23","Pyt_H"
"561",560,0.1546,0.0233,0.04165,0.78045,"Python_23","Pyt_H"
"562",561,0.15515,0.02225,0.04115,0.78145,"Python_23","Pyt_H"
"563",562,0.1553,0.0217,0.04095,0.78205,"Python_23","Pyt_H"
"564",563,0.155,0.02285,0.04065,0.7815,"Python_23","Pyt_H"
"565",564,0.156,0.02245,0.0408,0.78075,"Python_23","Pyt_H"
"566",565,0.15665,0.0217,0.04195,0.7797,"Python_23","Pyt_H"
"567",566,0.15675,0.0224,0.04255,0.7783,"Python_23","Pyt_H"
"568",567,0.15735,0.02225,0.04235,0.77805,"Python_23","Pyt_H"
"569",568,0.15675,0.02145,0.04335,0.77845,"Python_23","Pyt_H"
"570",569,0.1566,0.02195,0.0424,0.77905,"Python_23","Pyt_H"
"571",570,0.1561,0.0225,0.0418,0.7796,"Python_23","Pyt_H"
"572",571,0.15675,0.0227,0.04125,0.7793,"Python_23","Pyt_H"
"573",572,0.1585,0.02245,0.0412,0.77785,"Python_23","Pyt_H"
"574",573,0.15845,0.02215,0.04245,0.77695,"Python_23","Pyt_H"
"575",574,0.15945,0.0224,0.04225,0.7759,"Python_23","Pyt_H"
"576",575,0.1593,0.0219,0.04215,0.77665,"Python_23","Pyt_H"
"577",576,0.15975,0.0218,0.04255,0.7759,"Python_23","Pyt_H"
"578",577,0.15945,0.02205,0.04215,0.77635,"Python_23","Pyt_H"
"579",578,0.15895,0.0217,0.04225,0.7771,"Python_23","Pyt_H"
"580",579,0.16,0.022,0.04185,0.77615,"Python_23","Pyt_H"
"581",580,0.16155,0.02135,0.04135,0.77575,"Python_23","Pyt_H"
"582",581,0.1612,0.0223,0.0412,0.7753,"Python_23","Pyt_H"
"583",582,0.1611,0.0227,0.0408,0.7754,"Python_23","Pyt_H"
"584",583,0.16005,0.0232,0.0414,0.77535,"Python_23","Pyt_H"
"585",584,0.15945,0.02375,0.04065,0.77615,"Python_23","Pyt_H"
"586",585,0.1596,0.0236,0.041,0.7758,"Python_23","Pyt_H"
"587",586,0.15985,0.0236,0.0407,0.77585,"Python_23","Pyt_H"
"588",587,0.15985,0.0235,0.04145,0.7752,"Python_23","Pyt_H"
"589",588,0.1601,0.0233,0.0408,0.7758,"Python_23","Pyt_H"
"590",589,0.16035,0.0228,0.04095,0.7759,"Python_23","Pyt_H"
"591",590,0.15985,0.02345,0.0408,0.7759,"Python_23","Pyt_H"
"592",591,0.16085,0.02305,0.0409,0.7752,"Python_23","Pyt_H"
"593",592,0.16135,0.0229,0.0404,0.77535,"Python_23","Pyt_H"
"594",593,0.16225,0.0221,0.0405,0.77515,"Python_23","Pyt_H"
"595",594,0.16365,0.0212,0.04075,0.7744,"Python_23","Pyt_H"
"596",595,0.1651,0.02145,0.04035,0.7731,"Python_23","Pyt_H"
"597",596,0.1649,0.02115,0.0405,0.77345,"Python_23","Pyt_H"
"598",597,0.1644,0.02235,0.0404,0.77285,"Python_23","Pyt_H"
"599",598,0.1643,0.0237,0.0395,0.7725,"Python_23","Pyt_H"
"600",599,0.1642,0.02305,0.04015,0.7726,"Python_23","Pyt_H"
"601",600,0.1635,0.0226,0.03995,0.77395,"Python_23","Pyt_H"
"602",601,0.1632,0.02375,0.03935,0.7737,"Python_23","Pyt_H"
"603",602,0.16415,0.02355,0.03985,0.77245,"Python_23","Pyt_H"
"604",603,0.16265,0.0235,0.04045,0.7734,"Python_23","Pyt_H"
"605",604,0.16185,0.02415,0.04035,0.77365,"Python_23","Pyt_H"
"606",605,0.1626,0.024,0.04105,0.77235,"Python_23","Pyt_H"
"607",606,0.1627,0.0228,0.04165,0.77285,"Python_23","Pyt_H"
"608",607,0.1623,0.0235,0.04135,0.77285,"Python_23","Pyt_H"
"609",608,0.1619,0.0238,0.04075,0.77355,"Python_23","Pyt_H"
"610",609,0.1626,0.0229,0.0411,0.7734,"Python_23","Pyt_H"
"611",610,0.1628,0.0229,0.0413,0.773,"Python_23","Pyt_H"
"612",611,0.16215,0.0234,0.04095,0.7735,"Python_23","Pyt_H"
"613",612,0.16275,0.0235,0.04105,0.7727,"Python_23","Pyt_H"
"614",613,0.16195,0.0243,0.04145,0.7723,"Python_23","Pyt_H"
"615",614,0.16155,0.0242,0.04295,0.7713,"Python_23","Pyt_H"
"616",615,0.16185,0.02385,0.0436,0.7707,"Python_23","Pyt_H"
"617",616,0.1604,0.02335,0.0441,0.77215,"Python_23","Pyt_H"
"618",617,0.16,0.023,0.0442,0.7728,"Python_23","Pyt_H"
"619",618,0.1602,0.02445,0.04295,0.7724,"Python_23","Pyt_H"
"620",619,0.1592,0.0247,0.04185,0.77425,"Python_23","Pyt_H"
"621",620,0.1596,0.0229,0.04355,0.77395,"Python_23","Pyt_H"
"622",621,0.15935,0.0229,0.0434,0.77435,"Python_23","Pyt_H"
"623",622,0.15875,0.0228,0.04245,0.776,"Python_23","Pyt_H"
"624",623,0.15895,0.02245,0.0425,0.7761,"Python_23","Pyt_H"
"625",624,0.1588,0.02215,0.04225,0.7768,"Python_23","Pyt_H"
"626",625,0.1582,0.02245,0.0421,0.77725,"Python_23","Pyt_H"
"627",626,0.1591,0.022,0.04105,0.77785,"Python_23","Pyt_H"
"628",627,0.15995,0.02195,0.04025,0.77785,"Python_23","Pyt_H"
"629",628,0.15985,0.02145,0.04035,0.77835,"Python_23","Pyt_H"
"630",629,0.1599,0.0218,0.04025,0.77805,"Python_23","Pyt_H"
"631",630,0.16005,0.0233,0.04005,0.7766,"Python_23","Pyt_H"
"632",631,0.159,0.024,0.03915,0.77785,"Python_23","Pyt_H"
"633",632,0.1596,0.02395,0.0395,0.77695,"Python_23","Pyt_H"
"634",633,0.16125,0.02345,0.03975,0.77555,"Python_23","Pyt_H"
"635",634,0.16125,0.02285,0.04025,0.77565,"Python_23","Pyt_H"
"636",635,0.1625,0.02195,0.04135,0.7742,"Python_23","Pyt_H"
"637",636,0.16205,0.0225,0.04155,0.7739,"Python_23","Pyt_H"
"638",637,0.16245,0.0219,0.04165,0.774,"Python_23","Pyt_H"
"639",638,0.1629,0.02085,0.04185,0.7744,"Python_23","Pyt_H"
"640",639,0.1625,0.02125,0.04125,0.775,"Python_23","Pyt_H"
"641",640,0.16145,0.02185,0.04045,0.77625,"Python_23","Pyt_H"
"642",641,0.1609,0.02245,0.03995,0.7767,"Python_23","Pyt_H"
"643",642,0.1606,0.0224,0.0401,0.7769,"Python_23","Pyt_H"
"644",643,0.16085,0.02105,0.0416,0.7765,"Python_23","Pyt_H"
"645",644,0.1609,0.0211,0.04095,0.77705,"Python_23","Pyt_H"
"646",645,0.16095,0.0218,0.0406,0.77665,"Python_23","Pyt_H"
"647",646,0.1616,0.0213,0.04045,0.77665,"Python_23","Pyt_H"
"648",647,0.1616,0.02125,0.0401,0.77705,"Python_23","Pyt_H"
"649",648,0.16075,0.0219,0.04015,0.7772,"Python_23","Pyt_H"
"650",649,0.16135,0.022,0.04095,0.7757,"Python_23","Pyt_H"
"651",650,0.1614,0.0223,0.0415,0.7748,"Python_23","Pyt_H"
"652",651,0.1606,0.02325,0.04135,0.7748,"Python_23","Pyt_H"
"653",652,0.1603,0.02345,0.0408,0.77545,"Python_23","Pyt_H"
"654",653,0.1605,0.023,0.0407,0.7758,"Python_23","Pyt_H"
"655",654,0.1601,0.0234,0.04085,0.77565,"Python_23","Pyt_H"
"656",655,0.1607,0.02225,0.0418,0.77525,"Python_23","Pyt_H"
"657",656,0.16085,0.0215,0.0424,0.77525,"Python_23","Pyt_H"
"658",657,0.159,0.02295,0.04125,0.7768,"Python_23","Pyt_H"
"659",658,0.1604,0.0223,0.04115,0.77615,"Python_23","Pyt_H"
"660",659,0.16125,0.02105,0.04185,0.77585,"Python_23","Pyt_H"
"661",660,0.1616,0.02205,0.0418,0.77455,"Python_23","Pyt_H"
"662",661,0.1608,0.02285,0.04165,0.7747,"Python_23","Pyt_H"
"663",662,0.16055,0.02245,0.04155,0.77545,"Python_23","Pyt_H"
"664",663,0.1603,0.02305,0.0418,0.77485,"Python_23","Pyt_H"
"665",664,0.16035,0.02275,0.04245,0.77445,"Python_23","Pyt_H"
"666",665,0.1605,0.02215,0.04235,0.775,"Python_23","Pyt_H"
"667",666,0.1606,0.0231,0.04125,0.77505,"Python_23","Pyt_H"
"668",667,0.16145,0.0221,0.0422,0.77425,"Python_23","Pyt_H"
"669",668,0.16135,0.02165,0.0426,0.7744,"Python_23","Pyt_H"
"670",669,0.16075,0.0221,0.0422,0.77495,"Python_23","Pyt_H"
"671",670,0.1608,0.02255,0.04155,0.7751,"Python_23","Pyt_H"
"672",671,0.16035,0.02255,0.04235,0.77475,"Python_23","Pyt_H"
"673",672,0.16055,0.02355,0.04185,0.77405,"Python_23","Pyt_H"
"674",673,0.16035,0.0232,0.04195,0.7745,"Python_23","Pyt_H"
"675",674,0.16005,0.02345,0.0415,0.775,"Python_23","Pyt_H"
"676",675,0.15955,0.023,0.0421,0.77535,"Python_23","Pyt_H"
"677",676,0.1607,0.022,0.0427,0.7746,"Python_23","Pyt_H"
"678",677,0.16065,0.0219,0.04215,0.7753,"Python_23","Pyt_H"
"679",678,0.16075,0.0225,0.04095,0.7758,"Python_23","Pyt_H"
"680",679,0.1614,0.0228,0.04115,0.77465,"Python_23","Pyt_H"
"681",680,0.1608,0.02315,0.04125,0.7748,"Python_23","Pyt_H"
"682",681,0.1608,0.02245,0.04135,0.7754,"Python_23","Pyt_H"
"683",682,0.1605,0.02245,0.0411,0.77595,"Python_23","Pyt_H"
"684",683,0.1604,0.02235,0.0402,0.77705,"Python_23","Pyt_H"
"685",684,0.1603,0.0231,0.04055,0.77605,"Python_23","Pyt_H"
"686",685,0.16015,0.02375,0.04095,0.77515,"Python_23","Pyt_H"
"687",686,0.16055,0.0232,0.0416,0.77465,"Python_23","Pyt_H"
"688",687,0.1606,0.0217,0.042,0.7757,"Python_23","Pyt_H"
"689",688,0.16065,0.02145,0.0423,0.7756,"Python_23","Pyt_H"
"690",689,0.16075,0.02185,0.0417,0.7757,"Python_23","Pyt_H"
"691",690,0.1613,0.02235,0.0415,0.77485,"Python_23","Pyt_H"
"692",691,0.16005,0.0234,0.04105,0.7755,"Python_23","Pyt_H"
"693",692,0.1614,0.0224,0.0407,0.7755,"Python_23","Pyt_H"
"694",693,0.15995,0.02305,0.0407,0.7763,"Python_23","Pyt_H"
"695",694,0.15995,0.02325,0.0406,0.7762,"Python_23","Pyt_H"
"696",695,0.16055,0.0219,0.0411,0.77645,"Python_23","Pyt_H"
"697",696,0.1607,0.02175,0.04085,0.7767,"Python_23","Pyt_H"
"698",697,0.15915,0.02315,0.041,0.7767,"Python_23","Pyt_H"
"699",698,0.15835,0.02385,0.04055,0.77725,"Python_23","Pyt_H"
"700",699,0.1573,0.0238,0.04065,0.77825,"Python_23","Pyt_H"
"701",700,0.1575,0.02405,0.03925,0.7792,"Python_23","Pyt_H"
"702",701,0.15745,0.0233,0.04005,0.7792,"Python_23","Pyt_H"
"703",702,0.157,0.0232,0.03985,0.77995,"Python_23","Pyt_H"
"704",703,0.15685,0.02285,0.04,0.7803,"Python_23","Pyt_H"
"705",704,0.15625,0.023,0.0403,0.78045,"Python_23","Pyt_H"
"706",705,0.15645,0.02345,0.04035,0.77975,"Python_23","Pyt_H"
"707",706,0.1565,0.025,0.03895,0.77955,"Python_23","Pyt_H"
"708",707,0.15615,0.02395,0.0396,0.7803,"Python_23","Pyt_H"
"709",708,0.15785,0.02245,0.04025,0.77945,"Python_23","Pyt_H"
"710",709,0.1577,0.0224,0.03995,0.77995,"Python_23","Pyt_H"
"711",710,0.157,0.0229,0.04045,0.77965,"Python_23","Pyt_H"
"712",711,0.156,0.0228,0.04215,0.77905,"Python_23","Pyt_H"
"713",712,0.1549,0.02305,0.04195,0.7801,"Python_23","Pyt_H"
"714",713,0.1547,0.0231,0.04165,0.78055,"Python_23","Pyt_H"
"715",714,0.15515,0.02345,0.0401,0.7813,"Python_23","Pyt_H"
"716",715,0.15655,0.0227,0.04035,0.7804,"Python_23","Pyt_H"
"717",716,0.15565,0.0219,0.0418,0.78065,"Python_23","Pyt_H"
"718",717,0.1579,0.02055,0.04155,0.78,"Python_23","Pyt_H"
"719",718,0.1582,0.0213,0.04035,0.78015,"Python_23","Pyt_H"
"720",719,0.15905,0.0213,0.0391,0.78055,"Python_23","Pyt_H"
