time,S,E,I,R
338.0,0.28786358051780236,0.019098824009596265,0.04336366637015072,0.6496739291024509
339.0,0.2834440505890813,0.018964049882784374,0.043496889702527894,0.6540950098256068
340.0,0.2791178538549207,0.01879710833516412,0.043567160719385635,0.6585178770905298
341.0,0.2748929363642582,0.01859832667879875,0.043576090940746576,0.6629326460161967
342.0,0.2707755820283952,0.01837142275458103,0.04352241998653404,0.66733057523049
343.0,0.26677041262099666,0.018123504932233196,0.04340201557657206,0.6717040668701983
344.0,0.2628815640454141,0.017861119218500324,0.04321179598705705,0.6760455207490288
345.0,0.25911560697940117,0.017580028604608704,0.042960052207561196,0.6803443122084292
346.0,0.2554772597565027,0.01727966425119324,0.04265188342898363,0.6845911925633207
347.0,0.2519700785221964,0.016961196653936736,0.04229081784459195,0.6887779069792752
348.0,0.24859654843556864,0.016627238047557828,0.04187910223269209,0.6928971112841817
349.0,0.2453580836693142,0.01628184240581096,0.041417701956628215,0.6969423719682469
350.0,0.24225519953533542,0.0159299347784139,0.0409068795757622,0.7009079861104888
351.0,0.23928956539714427,0.015570402832161765,0.04035318034301597,0.7047868514276784
352.0,0.23646152540376955,0.015204501090420458,0.03976075846630679,0.7085732150395035
353.0,0.2337706278718032,0.014834599215449426,0.03913253677326318,0.7122622361394845
354.0,0.2312161348700779,0.014462537730826022,0.03847186828550679,0.7158494591135897
355.0,0.22879702221966694,0.014089628021445515,0.03778253621865243,0.7193308135402354
356.0,0.2265119794938843,0.01371665233352109,0.03706875398230807,0.7227026141902869
357.0,0.22435957848760116,0.013343272881761672,0.03633580055574863,0.7259613480748889
358.0,0.2223394101925136,0.012964350299748961,0.035593914143967786,0.72910232536377
359.0,0.22044741891261269,0.012587017602544288,0.03483980275166379,0.7321257607331796
360.0,0.21867917631087114,0.012218996341657538,0.0340692736826701,0.7350325536648016
361.0,0.21703100369611572,0.011864606331665695,0.03328153745639914,0.7378228525158198
362.0,0.21549997202302723,0.011524765650212822,0.0324792078078422,0.7404960545189181
363.0,0.21408390189214058,0.011196990638010077,0.03166830168756955,0.7430508057822802
364.0,0.21278136354984456,0.010875395898835705,0.030858239261730366,0.7454850012895897
365.0,0.21159167688838224,0.010550694299535047,0.03006184391205281,0.7477957849000303
366.0,0.21051273713144997,0.01021860965180146,0.029286274083128498,0.7499823791336204
367.0,0.20953727906943773,0.009894580972757604,0.02851707899653812,0.7520510609612668
368.0,0.20866063728178402,0.009584055922409683,0.027750285005122628,0.754005021790684
369.0,0.20787915667569373,0.009288615151245756,0.026985905163847957,0.7558463230092128
370.0,0.20719006869551748,0.009006449607762182,0.026227426527715855,0.7575760551690048
371.0,0.2065914913227517,0.008732360538463652,0.025481810151763977,0.759194337987021
372.0,0.20608197549024118,0.00845952395683572,0.024757576075662608,0.7607009244772609
373.0,0.20565702496425012,0.008193054258998543,0.024050057470446442,0.7620998633063052
374.0,0.2053125196235979,0.00793680524062114,0.023355752281083983,0.7633949228546973
375.0,0.20504509185232503,0.007691959643517249,0.022673925909181138,0.764589022594977
376.0,0.20485184329943687,0.007458132243929192,0.022005418437803306,0.7656846060188309
377.0,0.20473034487890365,0.0072333698525278555,0.02135264463147536,0.7666836406370935
378.0,0.2046786351419497,0.007014157669499565,0.020719587048730694,0.7675876201398204
379.0,0.20469408282052337,0.00679986208030613,0.020106973037313434,0.7683990820618575
380.0,0.20477320832094012,0.006593450070806306,0.019511496657612697,0.7691218449506413
381.0,0.2049131429794007,0.006395815835034862,0.018932027392524486,0.7697590137930403
382.0,0.20511129654268767,0.006207081358433295,0.018368212156324466,0.7703134099425549
383.0,0.20536535716816526,0.006026596417849827,0.017820475294667928,0.7707875711193174
384.0,0.2056732914237794,0.005852938581539402,0.01729001858458979,0.7711837514100918
385.0,0.20603330370830442,0.005684069809529321,0.01677865177718048,0.7715039747049862
386.0,0.2064429712194997,0.005520682679052885,0.01628517068148707,0.7717511754199607
387.0,0.206899861531937,0.005363817342189616,0.01580795293619019,0.7719283681896837
388.0,0.2074018408286485,0.00521364435223994,0.015346298685915334,0.7720382161331967
389.0,0.20794692368658968,0.005070041048710782,0.01489980888316955,0.7720832263815304
390.0,0.20853327307663952,0.004932591557315564,0.014468385288341452,0.772065750077704
391.0,0.20915920036360033,0.0048005867899742075,0.014052230469701193,0.7719879823767247
392.0,0.2098231585384009,0.004673049792811585,0.01365182054000563,0.7718519711287823
393.0,0.2105233138426643,0.00455034762952454,0.013266171921440027,0.7716601666063716
394.0,0.21125793321506087,0.004432736898437114,0.01289441461025433,0.7714149152762482
395.0,0.21202551592127314,0.004319826092398666,0.012536380857994725,0.7711182771283339
396.0,0.2128245925450232,0.004211321475857639,0.012191803940815905,0.7707722820383037
397.0,0.2136537249880725,0.004107027084861569,0.011860318159481069,0.7703789297675853
398.0,0.21451150647022213,0.004006844727057076,0.01154145883936191,0.7699401899633593
399.0,0.21539656152931252,0.00391077398168987,0.011234662330438648,0.7694580021585594
400.0,0.2163075222716866,0.003818998214653216,0.010939174762102164,0.7689343047515584
401.0,0.21724254738842208,0.0037336048105365677,0.010652234304911343,0.7683716134961305
402.0,0.2182008214519403,0.003653099358142411,0.010374905040743506,0.7677711741491742
403.0,0.21918183182328677,0.0035750494691614335,0.010109259329192447,0.7671338593783598
404.0,0.22018486700723042,0.0034979088586214718,0.009856439970614318,0.7664607841635342
405.0,0.22120901665226372,0.0034210173448875137,0.009616660206127626,0.7657533057967216
406.0,0.22225317155060254,0.003344600849661692,0.00938920371761323,0.765013023882123
407.0,0.22331602363818612,0.0032697713979832977,0.009172424627714351,0.7642417803361167
408.0,0.22439606599467726,0.003198527118228761,0.008963747499836555,0.7634416593872578
409.0,0.22549159284346215,0.003133752242111671,0.00875966733814777,0.7626149875762788
410.0,0.22660109907606724,0.0030777031240338893,0.008557375029438652,0.7617638227704606
411.0,0.22772501016231794,0.0030255695809285623,0.00836161239547978,0.7608878078612742
412.0,0.22886345888730628,0.0029738608474335314,0.00817567409828018,0.7599870061669804
413.0,0.2300160747444039,0.0029210315393104,0.008000810789734716,0.7590620829265514
414.0,0.23118204947640805,0.00286722681045462,0.00783650566210306,0.7581142180510346
415.0,0.23236013707554162,0.002814282352895499,0.00768047444800971,0.7571451061235536
416.0,0.23354865378345308,0.002765724396796194,0.007528665420443969,0.7561569563993071
417.0,0.23474624259681187,0.0027239691094380226,0.007378221543138413,0.7551515667506121
418.0,0.23595347934789412,0.00268449513442112,0.007233612778443868,0.7541284127392412
419.0,0.23717021365178748,0.0026455544264514176,0.0070963714998673365,0.7530878604218941
420.0,0.23839600157173896,0.0026065248391166024,0.006966864051051477,0.7520306095380934
421.0,0.23963014942325417,0.0025677485758909377,0.006844462148135233,0.75095763985272
422.0,0.24087171377409766,0.0025305321901352633,0.00672754287975384,0.7498702111560136
423.0,0.24211952591105748,0.00249705787737001,0.0066135818688917245,0.7487698343426812
424.0,0.24337319299532123,0.002466779289723646,0.006502925875429445,0.747657101839526
425.0,0.24463273508162553,0.0024377689026866753,0.006397357909357883,0.7465321381063303
426.0,0.2458978657885058,0.0024092561767586544,0.006297459896020741,0.7453954181387151
427.0,0.24716814559969844,0.002381060081569409,0.00620321379670531,0.7442475805220272
428.0,0.2484429818641405,0.002353589095879039,0.006114001608642467,0.7430894274313384
429.0,0.24972162879596982,0.002327841207577915,0.006028605365006675,0.7419219246314459
430.0,0.2510032787764863,0.0023050778596081607,0.005945546304943351,0.7407460970589625
431.0,0.25228778387741546,0.0022842750543691755,0.005865722606835883,0.7395622184613798
432.0,0.2535750299234629,0.002264361244152749,0.0057900754422877,0.738370533390097
433.0,0.2548647456672982,0.0022448504333379186,0.005718950182087894,0.7371714537172763
434.0,0.2561565413363639,0.0022257013507899965,0.00565224427916588,0.7359655130336806
435.0,0.2574499086328752,0.0022073174498605736,0.005589407268591392,0.7347533666486732
436.0,0.25874422073382064,0.0021905469083875148,0.005529440767574485,0.7335357915902178
437.0,0.26003885003587957,0.0021762688988072433,0.005471324729970736,0.7323135563353428
438.0,0.2613337155478275,0.002163497125039578,0.005415957828976225,0.731086829498157
439.0,0.2626287020955845,0.0021514139938751315,0.005364060764220268,0.7298558231463205
440.0,0.26392357317551496,0.0021396399235089976,0.00531591436153028,0.7286208725394461
441.0,0.2652179868481823,0.0021281761553189906,0.00527141909218604,0.727382417904313
442.0,0.2665114957383481,0.002117404753865644,0.005230095072919688,0.726141004434867
443.0,0.2678035470349726,0.0021080886068922146,0.005191082065915726,0.7248972822922198
444.0,0.26909359246745,0.0021009913490779336,0.005153527366694649,0.7236518888167778
445.0,0.2703815729182601,0.0020952271271490394,0.005118257451767887,0.7224049425028234
446.0,0.27166739590934263,0.002090060026666046,0.005085941386816707,0.721156602677175
447.0,0.2729508567407921,0.0020851444324211706,0.005056859623814807,0.7199071392029722
448.0,0.27423165093319524,0.00208048095536972,0.005030949474340035,0.7186569186370954
449.0,0.2755093742276316,0.002076416432630091,0.005007805109574399,0.7174064042301642
450.0,0.2767835225856732,0.00207364392748377,0.0049866775603040585,0.7161561559265394
451.0,0.27805357030120575,0.002072936975944331,0.004966743497445769,0.7149067492254045
452.0,0.27931944398470726,0.002073558525146296,0.004948703357837208,0.7136582941323096
453.0,0.2805810776154742,0.002074773701977839,0.0049332493001138095,0.7124108993824345
454.0,0.2818382917736922,0.0020762288795050797,0.004920696211107951,0.7111647831356952
455.0,0.28309080965836303,0.0020778956406910546,0.004911039109241431,0.7099202555917049
456.0,0.28433825708730454,0.0020800707783957192,0.00490395314452547,0.7086777189897747
457.0,0.2855801624971508,0.002083376295375946,0.004898793598560707,0.7074376676089129
458.0,0.28681599359657145,0.0020886364198832554,0.0048947192517158665,0.7062006507318298
459.0,0.2880456130369372,0.0020953667742339196,0.004892198612225374,0.7049668215766038
460.0,0.2892689832450872,0.0021027728582925734,0.004892002325402502,0.7037362415712181
461.0,0.2904859451562825,0.0021104580757066445,0.004894508843476862,0.7025090879245344
462.0,0.29169624236607683,0.0021183396024898765,0.004899790310144005,0.7012856277212897
463.0,0.2928995211303167,0.0021266483870223344,0.004907612560565429,0.7000662179220959
464.0,0.29409533036514107,0.0021359291500504,0.00491743512136857,0.6988513053634403
465.0,0.29528312723046296,0.002147021854530291,0.004928429671867668,0.6976414212431395
466.0,0.2964626412909994,0.002159867414058536,0.004940662596200762,0.6964368286987417
467.0,0.29763386190527935,0.0021735710631218836,0.004955019613582193,0.695237547418017
468.0,0.2987966494720613,0.0021876537845126128,0.004971977134803953,0.6940437196086225
469.0,0.2999507643749006,0.0022019489646626276,0.004991708777733348,0.6928555778827038
470.0,0.3010958669821493,0.002216602393643457,0.005014085367312992,0.6916734452568947
471.0,0.3022315176469562,0.002232072265166254,0.005038674935560808,0.6904977351523172
472.0,0.3033571767072672,0.0022491291765817955,0.00506474272157003,0.6893289513945814
473.0,0.3044723771641526,0.0022682959198186206,0.005091802122007155,0.688167524794022
474.0,0.3055770996143432,0.0022886515494370697,0.005120779539249481,0.6870134692969706
475.0,0.3066712319966506,0.0023095729881175866,0.005152305729875955,0.6858668892853562
476.0,0.3077545530358878,0.0023307703533231774,0.005186690289443234,0.6847279863213462
477.0,0.3088267352611213,0.0023522769965748287,0.005223931535987776,0.6835970562063165
478.0,0.3098873450056711,0.0023744495034515103,0.005263716510025837,0.682474488980852
479.0,0.3109358424071106,0.0023979676935901727,0.005305420974553477,0.6813607689247462
480.0,0.31197161563682946,0.002423724595535042,0.005348216995558488,0.6802564427720773
481.0,0.3129944718735943,0.0024512639248917586,0.005392592150624075,0.6791616720508902
482.0,0.31400435732696996,0.0024796890692308335,0.005439454625826606,0.678076498977973
483.0,0.3150010778060308,0.002508531355539193,0.0054892995523192125,0.6770010912861112
484.0,0.3159843224408872,0.002537670869414978,0.005542287972871659,0.6759357187168266
485.0,0.3169536636826851,0.002567336455067547,0.0055982468418703385,0.6748807530203773
486.0,0.3179085573036066,0.002598105715317474,0.005656669025318275,0.673836667955758
487.0,0.31884834239686927,0.002630905011596549,0.005716713300835123,0.6728040392906994
488.0,0.31977248739576886,0.002666232359741306,0.005777956445859896,0.6717833237986304
489.0,0.32068097036477744,0.0027029751574451696,0.005841526051134365,0.6707745284266434
490.0,0.3215736447307642,0.0027404023591820923,0.005908177997121971,0.6697777749129321
491.0,0.32245023043947396,0.0027781787574766375,0.005978290321201149,0.6687933004818487
492.0,0.3233103149383675,0.002816361840052493,0.006051866281383426,0.667821456940197
493.0,0.3241533531766217,0.002855401789832472,0.006128534356313433,0.6668627106772328
494.0,0.3249786676051292,0.0028961414849385117,0.006207548245268895,0.6659176426646638
495.0,0.32578548371942195,0.002939705210581659,0.006287894059671527,0.6649869170103253
496.0,0.3265735390691974,0.0029856038745120096,0.006370107434253858,0.6640707496220372
497.0,0.32734279380443687,0.0030326512771233468,0.006455384268471023,0.6631691706499692
498.0,0.3280930270645005,0.0030802055147056057,0.006544399488069273,0.662282367932725
499.0,0.3288238632023583,0.0031280843904114616,0.006637390134443943,0.6614106622727867
500.0,0.3295347717845901,0.00317656541425633,0.006734155364639451,0.6605545074365144
501.0,0.33022506759138565,0.0032263858031183683,0.006834056451349301,0.6597144901541471
502.0,0.33089391061654433,0.003278742480738473,0.006936016782916077,0.6588913301198015
503.0,0.3315405756515025,0.0033344598945601197,0.007039316775326226,0.6580856476786114
504.0,0.3321650729842187,0.003392085023467181,0.007145404397930871,0.6572974375943835
505.0,0.33276729061936533,0.0034505347023176384,0.007255368921657076,0.6565268057566603
506.0,0.33334692849554703,0.003509291495183783,0.007369760742595958,0.6557740192666736
507.0,0.333903502497214,0.003568391241547377,0.007488603341307054,0.6550395029199318
508.0,0.3344363444546617,0.0036284230562996507,0.0076113932828183175,0.6543238392062206
509.0,0.33494460214403077,0.003690529329741308,0.007737100216626127,0.6536277683096021
510.0,0.3354272782433441,0.003756286630458487,0.007864280148136856,0.6529521549780608
511.0,0.3358840729231513,0.0038251307563031247,0.007993519828329108,0.6522972764922167
512.0,0.3363150715523463,0.0038953180204316998,0.00812651702680058,0.6516630934004217
513.0,0.3367201051239246,0.003965884646030893,0.008264224960132073,0.6510497852699128
514.0,0.3370987854490019,0.004036539347990689,0.008406955516881693,0.650457719686126
515.0,0.3374505051568141,0.004107663332904382,0.008554379257584854,0.649887452252697
516.0,0.33777443769471727,0.00418031029906857,0.008705525414754282,0.6493397265914601
517.0,0.3380695373281876,0.004256206436483156,0.008858781892879997,0.6488154743424495
518.0,0.33833500568708713,0.004336334913234518,0.009013234891857496,0.6483154245078212
519.0,0.3385710894352982,0.004418508801023807,0.009170963437553121,0.6478394383261252
520.0,0.3387778205261518,0.004501211732125063,0.009333403353593724,0.6473875643881297
521.0,0.338954971371136,0.004583745176322005,0.009501208552069979,0.6469600749004724
522.0,0.3391020572551913,0.004666221146703368,0.009674257940351313,0.6465574636577543
523.0,0.339218336336711,0.004749562199662897,0.009851655421085894,0.6461804460425405
524.0,0.33930280964754095,0.004835501434899352,0.010031729892200653,0.6458299590253594
525.0,0.33935439135104156,0.004926069144428456,0.010212519828689402,0.6455070196758409
526.0,0.3393732433958325,0.005019549399017477,0.010395593461322787,0.6452116137438275
527.0,0.339359709608949,0.005113705013417002,0.01058300325098328,0.644943582126651
528.0,0.33931379787380134,0.005207379744658011,0.010775766857805395,0.6447030555237355
529.0,0.33923522170753634,0.005300375120164362,0.01097398304748815,0.6444904201248115
530.0,0.33912340026103727,0.005393450437752785,0.011176831691295044,0.6443063176099152
531.0,0.3389774583189239,0.005488322765632895,0.011382573766054104,0.6441516451493894
532.0,0.33879627113541694,0.005587532352758859,0.011588678201366729,0.6440275183104578
533.0,0.33857981485831273,0.005690361487007421,0.011795676324596693,0.6439341473300834
534.0,0.3383288143000687,0.005793875041961926,0.012006189133136223,0.6438711215248334
535.0,0.338043593454621,0.0058964493460260566,0.012221581954686487,0.6438383752446667
536.0,0.33772414723447686,0.005997567171038963,0.012442154913696537,0.6438361306807879
537.0,0.33737014147071526,0.006097817732275254,0.012667142931363286,0.6438648978656465
538.0,0.3369809129129864,0.006198896688444999,0.012894715725631513,0.6439254746729374
539.0,0.3365554748499469,0.0063035892873523685,0.01312199369227611,0.6440189421704249
540.0,0.33609370097394464,0.0064121893492373044,0.013348433818699105,0.6441456758581192
541.0,0.3355967369587391,0.006521211875561554,0.013577067097767008,0.6443049840679327
542.0,0.33506530043452026,0.006628598087667241,0.013809560077643177,0.6444965414001697
543.0,0.334499747413224,0.006733539893157391,0.01404637208605454,0.6447203406075643
544.0,0.33390007228853236,0.006836479885895931,0.014286755230291593,0.6449766925952805
545.0,0.3332659078358732,0.006939111346007686,0.014528754397208401,0.645266226420911
546.0,0.33259652521242034,0.007044378239878387,0.01476920725322261,0.645589889294479
547.0,0.33189186297178963,0.007153345971800487,0.015006712132426834,0.6459480789239834
548.0,0.3311535226016428,0.007262121850079399,0.015244577990315523,0.6463397775579626
549.0,0.33038266879979733,0.007368292401156977,0.01548470215934928,0.6467643366396967
550.0,0.32958007367624526,0.007470825053137361,0.01572764756831143,0.6472214537023063
551.0,0.3287461168179688,0.007570067940591668,0.015972642926529924,0.6477111723149099
552.0,0.32788078528894027,0.0076677499045579925,0.01621758272387739,0.6482338820826247
553.0,0.32698367363012215,0.007766980492541408,0.016459027230771067,0.6487903186465657
554.0,0.32605496215651514,0.007869246540668808,0.01669506526125824,0.6493807260415582
555.0,0.325096714507293,0.00797037351552346,0.016929200994508935,0.6500037109826751
556.0,0.32411054327856487,0.008067723654007734,0.017163477408050916,0.6506582556593768
557.0,0.3230976385814447,0.00816014480431941,0.017398502595736647,0.6513437140184997
558.0,0.3220587702962982,0.00824796356706958,0.01763345626625257,0.65205980987038
559.0,0.32099428807274305,0.00833298529528264,0.01786608974311911,0.6528066368888557
560.0,0.3199041213296486,0.008418494094396314,0.018092725964690654,0.6535846586112648
561.0,0.3187888037342222,0.008506067170746933,0.01831131595826051,0.6543938131367707
562.0,0.3176508130454764,0.008591352834143409,0.018525534480593783,0.6552322996397868
563.0,0.31649212833475815,0.008671675018763387,0.018737467137429624,0.6560987295090492
564.0,0.3153142854561915,0.00874588894973875,0.01894772235653032,0.6569921032375399
565.0,0.3141183796935383,0.008814372969705235,0.019155439178906972,0.6579118081578499
566.0,0.3129050657601984,0.008879028538802427,0.01935828725881951,0.65885761844218
567.0,0.3116745577992095,0.008943280234673766,0.019552466863776683,0.6598296951023405
568.0,0.31042775345897533,0.009008528289049416,0.019736138906444614,0.6608275793455312
569.0,0.3091674014391987,0.009070407001663781,0.01991309360826652,0.6618490979508715
570.0,0.30789568811329904,0.009126390407600965,0.020085374820730688,0.6628925466583698
571.0,0.3066143509086673,0.009175452923753696,0.020253580145481037,0.6639566160220984
572.0,0.3053246791899544,0.009218066575528362,0.020416863598269063,0.6650403906362486
573.0,0.3040275142590711,0.009256200996845008,0.02057293560895381,0.6661433491351305
574.0,0.3027232493552039,0.009293323430087798,0.020718063021549903,0.6672653641931588
575.0,0.3014130344696036,0.009330537430849425,0.020850833963541177,0.6684055941360063
576.0,0.30009966087237927,0.009363688473769309,0.020975033734069903,0.669561616919782
577.0,0.298785319845517,0.009390527428726305,0.02109263114930857,0.6707315215764487
578.0,0.29747176474275294,0.009410204517411543,0.021204244351262648,0.6719137863885734
579.0,0.2961603109895733,0.00942326931332841,0.021309140807770577,0.6731072788893282
580.0,0.294851836083214,0.009431670741792568,0.021405237312503763,0.6743112558624901
581.0,0.29354677971721277,0.009438756676708316,0.02148910037895388,0.6755253632271255
582.0,0.29224631157791464,0.009445475964640246,0.02155968102802094,0.6767485314294247
583.0,0.2909530270604643,0.009448054969502004,0.02162065107731531,0.6779782668927189
584.0,0.2896689240238219,0.009444562682847176,0.021673913452680646,0.6792125998406509
585.0,0.28839559216450866,0.009434309038493184,0.021720166877335786,0.6804499319196629
586.0,0.28713421301660697,0.009417844912521272,0.021758905871874783,0.6816890361989975
587.0,0.28588555995176035,0.009396962123276516,0.021788420754266884,0.6829290571706967
588.0,0.28464999817917336,0.00937469343136782,0.021805797639856527,0.6841695107496027
589.0,0.28342842393087364,0.009352218960677465,0.0218099855698878,0.6854093715385615
590.0,0.28222305689633786,0.009326198796274684,0.02180448523326779,0.6866462590741201
591.0,0.28103555737579833,0.009294972249076765,0.02179117167071744,0.6878782987044079
592.0,0.2798672230820282,0.00925793078600593,0.021770887645499094,0.6891039584864672
593.0,0.27871898978483794,0.009215515919631932,0.021743445721975212,0.6903220485735554
594.0,0.2775914313110752,0.009169219208172052,0.02170762826560837,0.6915317212151448
595.0,0.27648475954462504,0.009121582255491105,0.021661187442961242,0.692732470756923
596.0,0.275399364938265,0.009074399087538999,0.02160264087191841,0.6939235951022781
597.0,0.27433695277139647,0.009024888221387275,0.021535128863133378,0.6951030301440834
598.0,0.27329880121119204,0.008971490610099702,0.02146060473908161,0.6962691034396271
599.0,0.2722858638172327,0.008913565872991061,0.021380105218106255,0.6974204650916704
600.0,0.27129878608866403,0.00885133776586466,0.021293804474529214,0.6985560716709426
601.0,0.2703379054641965,0.008785894181012341,0.02120101413865114,0.6996751862161406
602.0,0.2694032513221051,0.008719187147214466,0.021100183296751424,0.7007773782339295
603.0,0.26849469350795796,0.008653536268739378,0.020989397705765682,0.7018623725175375
604.0,0.26761320780501124,0.008587359551689412,0.020870693299973552,0.7029287393433262
605.0,0.26675976401912765,0.00851888054751465,0.020746332849004217,0.703975022584354
606.0,0.2659349940925182,0.008447304090071791,0.020617585008831586,0.7050001168085789
607.0,0.2651392722825937,0.008372553080899655,0.020484986145891483,0.7060031884906156
608.0,0.26437271516196464,0.008295268489219177,0.02034834033708166,0.706983676011735
609.0,0.26363518161844124,0.008216809351933408,0.02020671936976179,0.707941289659864
610.0,0.2629262728550332,0.008139252773627507,0.020058462741753443,0.7088760116295862
611.0,0.26224594358603476,0.008063331352656881,0.01990327051701199,0.7097874545442968
612.0,0.2615949475811313,0.007986883706780103,0.01974379553087373,0.7106743731812153
613.0,0.2609736830427527,0.00790880341253494,0.019581617921942816,0.71153589562277
614.0,0.26038232531778,0.007828626179652997,0.01941765027561316,0.7123713982269543
615.0,0.2598208270280371,0.007746529415900538,0.019252138063516635,0.7131805054925461
616.0,0.25928891807029125,0.007663332227078465,0.01908465964352312,0.7139630900591076
617.0,0.25878610561625254,0.007580495417022325,0.018914126259740458,0.7147192727069851
618.0,0.25831170185423313,0.007500028022288883,0.018738877318665213,0.7154493928048132
619.0,0.2578657018464414,0.007421498018095388,0.018559736687889898,0.7161530634475738
620.0,0.25744849854830143,0.007342968326063975,0.018379068456842125,0.7168294646687929
621.0,0.2570601946092949,0.007263405679336192,0.01819829917375868,0.7174781005376106
622.0,0.2567006781284775,0.007182438056169367,0.018018161788620046,0.7180987220267335
623.0,0.2563696226544785,0.007100354679936609,0.017838695653150397,0.718691327012435
624.0,0.25606648718550085,0.007018106019126801,0.0176592465208176,0.7192561602745552
625.0,0.2557905161693214,0.006937303787344607,0.01747846654683321,0.7197937134965012
626.0,0.2555408116323922,0.006859975064535846,0.017294566689869756,0.7203046466132027
627.0,0.25531734177950655,0.006785096120588171,0.01710887934949429,0.7207886827504114
628.0,0.255120356573574,0.006710582313833748,0.01692381876568693,0.7212452423469058
629.0,0.2549498217148513,0.0066352840114513876,0.01674082415260009,0.7216740701210976
630.0,0.254805466582417,0.006558829054217549,0.016560520621691673,0.7220751837416742
631.0,0.254686784234171,0.006481622756506332,0.01638271918172505,0.722448873827598
632.0,0.2545930314068351,0.006404847906289479,0.016206416738769068,0.7227957039481068
633.0,0.25452322851595255,0.006330464765136383,0.016029796096198076,0.7231165106227134
634.0,0.25447634001305536,0.006260588712132559,0.015850867366794245,0.7234122039080183
635.0,0.2544524912558299,0.006193278539048776,0.015671806668864634,0.7236824235362571
636.0,0.25445188524812334,0.006126286146401009,0.015495092574251232,0.7239267360312248
637.0,0.2544744149156476,0.00605842288281187,0.015322101678005805,0.7241450605235351
638.0,0.2545197027363102,0.005989424119281249,0.01515324835376266,0.7243376247906463
639.0,0.2545871007402139,0.0059199492491863095,0.014987984753738633,0.7245049652568616
640.0,0.25467569050965694,0.005851581688281486,0.01482480080873311,0.7246479269933289
641.0,0.254784283179133,0.0057868288746985045,0.01466122422812803,0.7247676637180409
642.0,0.2549120488693628,0.005726938038469546,0.014496072595910238,0.7248649404962578
643.0,0.2550594178088504,0.00566877463647805,0.014332663897902253,0.7249391436567697
644.0,0.2552264587648113,0.005610458221665405,0.014173011757722566,0.7249900712558011
645.0,0.25541295128335856,0.00555111271074959,0.014018089616093944,0.7250178463897983
646.0,0.2556183896986764,0.00549085246950476,0.013867845102667527,0.7250229127291516
647.0,0.2558419831330204,0.0054307823127612564,0.013721200036022842,0.7250060345181959
648.0,0.2560826554967174,0.005372997504405597,0.013576050423667796,0.7249682965752096
649.0,0.25633917239114634,0.005320142999260111,0.013429720649193731,0.7249109639604002
650.0,0.2566115910560771,0.005270387532755113,0.013284134027916438,0.7248338873832517
651.0,0.2569001680077506,0.0052212279583600365,0.013141888796970052,0.7247367152369196
652.0,0.2572047905212632,0.005171450565690333,0.013004253072016313,0.7246195058410305
653.0,0.25752507608280645,0.005120784284980475,0.012871523640564904,0.7244826159916485
654.0,0.257860372389667,0.005069900687083943,0.012743025961973437,0.7243267009612759
655.0,0.25820975735022683,0.005020413983473241,0.012617114167447463,0.7241527144988529
656.0,0.2585720477249536,0.004974851049898225,0.012491201906229776,0.7239618993189187
657.0,0.2589468232084303,0.004933108633072745,0.012365400924366079,0.7237546672341313
658.0,0.2593344245008125,0.004892480917174521,0.012242479634426349,0.7235306149475871
659.0,0.2597347973466989,0.00485164505118798,0.012123782206010817,0.7232897753961026
660.0,0.26014764699104315,0.004810119491459771,0.01200979041271721,0.7230324431047803
661.0,0.2605724381791535,0.004768264001698765,0.011900123632140732,0.7227591741870074
662.0,0.261008395156693,0.004727279652976054,0.011793538845874084,0.7224707863444573
663.0,0.26145450166967965,0.004689208823724953,0.011687930639507443,0.7221683588670883
664.0,0.26191002905706223,0.0046551150383344325,0.011582195587751098,0.7218526603168527
665.0,0.2623752932019707,0.004622494401771907,0.011478870995053628,0.7215233414012041
666.0,0.26285028792887977,0.00458997692904917,0.011379326424319592,0.7211804087177518
667.0,0.2633347883876799,0.004556955527946294,0.0112841535529513,0.7208241025314229
668.0,0.2638283556229267,0.004523570178998482,0.01119318242389204,0.7204548917741832
669.0,0.26433033657384114,0.0044907079354960695,0.011105481445626087,0.7200734740450371
670.0,0.2648398640743092,0.00446000292348452,0.011019357392178691,0.719680775610028
671.0,0.2653560883084416,0.004433042239480673,0.010933166251071753,0.7192777032010064
672.0,0.26587918290700724,0.004407932621218453,0.010848807674748792,0.7188640767970259
673.0,0.266409216136837,0.004383172614547931,0.010767771915498688,0.7184398393331168
674.0,0.26694602942786205,0.004358047206993136,0.0106907505979304,0.7180051727672148
675.0,0.26748926802628176,0.00433252185538454,0.010617745421995476,0.7175604646963386
676.0,0.2680383809945634,0.004307242485859059,0.010548068162988047,0.7171063083565898
677.0,0.2685926212114422,0.004283535493860053,0.010480340671544837,0.7166435026231534
678.0,0.26915111982785356,0.00426315355385193,0.0104127535669763,0.7161729730513186
679.0,0.26971383978616703,0.004245036274428889,0.01034635346559913,0.7156947704738054
680.0,0.270280936087333,0.004227504057941051,0.01028280423910247,0.7152087556156239
681.0,0.2708523174370018,0.004209725611785903,0.010222910647212822,0.714715046304
682.0,0.2714277068938943,0.004191508094228786,0.010166833571143886,0.7142139514407334
683.0,0.2720066418698022,0.004173297114402901,0.010114090013596564,0.7137059710021988
684.0,0.2725884741295878,0.004156176732309302,0.010063553098758948,0.7131917960393444
685.0,0.273172378476321,0.004141839953677479,0.010013482003065784,0.7126722995669361
686.0,0.27375806401659925,0.004130185126250345,0.009963952786040148,0.7121477980711106
